"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",376,183,0.652068126520681,0.0462287104622871
"2",337,285,0.279805352798054,0.841849148418491
"3",360,171,0.576642335766423,0.0608272506082725
"4",359,275,0.231143552311436,0.941605839416058
"5",211,310,0.656934306569343,0.0291970802919708
"6",327,318,0.608272506082725,0.0194647201946472
"7",349,91,0.659367396593674,0.0024330900243309
"8",279,356,0.416058394160584,0.720194647201946
"9",303,17,0.515815085158151,0.1338199513382
"10",261,76,0.279805352798054,0.798053527980535
"11",257,129,0.423357664233577,0.177615571776156
"12",314,259,0.452554744525547,0.158150851581509
"13",241,68,0.201946472019465,0.982968369829684
"14",71,173,0.352798053527981,0.737226277372263
"15",372,85,0.316301703163017,0.773722627737226
"16",360,61,0.40632603406326,0.708029197080292
"17",114,137,0.343065693430657,0.739659367396594
"18",220,274,0.418491484184915,0.690997566909976
"19",121,391,0.201946472019465,0.958637469586375
"20",184,172,0.238442822384428,0.89051094890511
"21",249,256,0.457420924574209,0.180048661800487
"22",172,292,0.360097323600973,0.751824817518248
"23",63,246,0.294403892944039,0.817518248175182
"24",344,178,0.209245742092457,0.953771289537713
"25",202,223,0.579075425790754,0.0705596107055961
"26",402,217,0.574209245742092,0.0510948905109489
"27",83,122,0.218978102189781,0.91970802919708
"28",391,229,0.294403892944039,0.805352798053528
"29",382,44,0.581508515815085,0.0802919708029197
"30",397,188,0.467153284671533,0.145985401459854
"31",103,103,0.304136253041363,0.759124087591241
"32",398,102,0.605839416058394,0.0170316301703163
"33",32,359,0.506082725060827,0.0997566909975669
"34",91,246,0.294403892944039,0.817518248175182
"35",169,350,0.357664233576642,0.727493917274939
"36",284,73,0.245742092457421,0.895377128953771
"37",108,181,0.547445255474453,0.109489051094891
"38",265,36,0.525547445255474,0.1338199513382
"39",393,407,0.345498783454988,0.751824817518248
"40",364,300,0.450121654501217,0.167883211678832
"41",137,402,0.518248175182482,0.182481751824818
"42",325,32,0.591240875912409,0.0583941605839416
"43",388,392,0.613138686131387,0.0170316301703163
"44",171,361,0.304136253041363,0.771289537712895
"45",276,361,0.304136253041363,0.771289537712895
"46",407,267,0.635036496350365,0.0024330900243309
"47",99,377,0.223844282238443,0.912408759124088
"48",405,285,0.279805352798054,0.841849148418491
"49",221,162,0.527980535279805,0.072992700729927
"50",407,296,0.260340632603406,0.856447688564477
"51",196,299,0.506082725060827,0.131386861313869
"52",72,187,0.5669099756691,0.0437956204379562
"53",333,34,0.265206812652068,0.824817518248175
"54",402,340,0.40632603406326,0.683698296836983
"55",313,37,0.345498783454988,0.754257907542579
"56",159,385,0.223844282238443,0.89294403892944
"57",339,162,0.527980535279805,0.072992700729927
"58",232,156,0.411192214111922,0.690997566909976
"59",298,65,0.627737226277372,0.0024330900243309
"60",139,249,0.289537712895377,0.802919708029197
"61",6,60,0.328467153284672,0.827250608272506
"62",28,279,0.338199513381995,0.727493917274939
"63",65,345,0.545012165450122,0.119221411192214
"64",109,293,0.501216545012166,0.1338199513382
"65",180,141,0.294403892944039,0.834549878345499
"66",388,183,0.652068126520681,0.0462287104622871
"67",9,66,0.335766423357664,0.742092457420925
"68",207,12,0.605839416058394,0.0535279805352798
"69",32,75,0.552311435523114,0.153284671532847
"70",69,331,0.428223844282238,0.165450121654501
"71",338,245,0.228710462287105,0.883211678832117
"72",230,86,0.618004866180049,0.0097323600973236
"73",113,165,0.452554744525547,0.659367396593674
"74",281,360,0.564476885644769,0.102189781021898
"75",100,308,0.399026763990268,0.67639902676399
"76",398,235,0.639902676399027,0.0024330900243309
"77",50,30,0.457420924574209,0.1338199513382
"78",191,191,0.233576642335766,0.948905109489051
"79",143,241,0.481751824817518,0.155717761557178
"80",91,128,0.24330900243309,0.89294403892944
"81",133,356,0.416058394160584,0.720194647201946
"82",402,151,0.394160583941606,0.710462287104623
"83",322,342,0.547445255474453,0.192214111922141
"84",135,279,0.338199513381995,0.727493917274939
"85",329,203,0.355231143552311,0.72992700729927
"86",8,48,0.289537712895377,0.834549878345499
"87",362,260,0.547445255474453,0.0754257907542579
"88",380,377,0.223844282238443,0.912408759124088
"89",60,56,0.328467153284672,0.790754257907543
"90",187,312,0.214111922141119,0.982968369829684
"91",355,47,0.279805352798054,0.856447688564477
"92",337,302,0.5669099756691,0.0705596107055961
"93",393,249,0.289537712895377,0.802919708029197
"94",21,40,0.664233576642336,0.0024330900243309
"95",292,123,0.399026763990268,0.698296836982968
"96",191,177,0.583941605839416,0.0827250608272506
"97",134,202,0.4330900243309,0.187347931873479
"98",160,196,0.240875912408759,0.856447688564477
"99",249,136,0.233576642335766,0.900243309002433
"100",208,40,0.664233576642336,0.0024330900243309
"101",23,378,0.549878345498783,0.0948905109489051
"102",79,248,0.503649635036496,0.10705596107056
"103",222,90,0.347931873479319,0.781021897810219
"104",404,50,0.284671532846715,0.851581508515815
"105",54,167,0.340632603406326,0.717761557177616
"106",23,370,0.532846715328467,0.13625304136253
"107",410,339,0.248175182481752,0.841849148418491
"108",246,58,0.418491484184915,0.67639902676399
"109",243,55,0.214111922141119,0.975669099756691
"110",144,231,0.318734793187348,0.771289537712895
"111",372,235,0.639902676399027,0.0024330900243309
"112",369,134,0.608272506082725,0.0170316301703163
"113",347,245,0.228710462287105,0.883211678832117
"114",114,326,0.479318734793187,0.119221411192214
"115",177,282,0.523114355231144,0.170316301703163
