"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",376,52,0.192214111922141,0.914841849148418
"2",385,239,0.498783454987835,0.0389294403892944
"3",118,99,0.396593673965937,0.0875912408759124
"4",341,296,0.416058394160584,0.0802919708029197
"5",264,60,0.172749391727494,0.985401459854015
"6",213,63,0.562043795620438,0.0170316301703163
"7",303,107,0.4330900243309,0.10705596107056
"8",56,319,0.360097323600973,0.138686131386861
"9",270,175,0.291970802919708,0.732360097323601
"10",290,25,0.321167883211679,0.705596107055961
"11",188,48,0.184914841849148,0.895377128953771
"12",295,198,0.569343065693431,0.0072992700729927
"13",384,402,0.172749391727494,0.985401459854015
"14",105,333,0.299270072992701,0.700729927007299
"15",190,223,0.62043795620438,0.0024330900243309
"16",386,30,0.236009732360097,0.776155717761557
"17",402,192,0.160583941605839,0.963503649635037
"18",49,140,0.172749391727494,0.961070559610706
"19",195,283,0.618004866180049,0.0024330900243309
"20",230,211,0.150851581508516,0.985401459854015
"21",371,212,0.272506082725061,0.788321167883212
"22",57,224,0.21654501216545,0.871046228710462
"23",406,184,0.450121654501217,0.0754257907542579
"24",389,35,0.211678832116788,0.912408759124088
"25",34,382,0.218978102189781,0.8661800486618
"26",211,7,0.37956204379562,0.637469586374696
"27",160,170,0.503649635036496,0.024330900243309
"28",372,94,0.321167883211679,0.64963503649635
"29",184,41,0.338199513381995,0.639902676399027
"30",343,198,0.569343065693431,0.0072992700729927
"31",303,267,0.177615571776156,0.963503649635037
"32",333,378,0.425790754257908,0.0802919708029197
"33",160,149,0.389294403892944,0.637469586374696
"34",281,351,0.321167883211679,0.720194647201946
"35",2,124,0.272506082725061,0.768856447688564
"36",342,191,0.401459854014599,0.160583941605839
"37",4,59,0.272506082725061,0.781021897810219
"38",86,332,0.48661800486618,0.0608272506082725
"39",372,273,0.59367396593674,0.0072992700729927
"40",251,26,0.491484184914842,0.0218978102189781
"41",156,177,0.496350364963504,0.0437956204379562
"42",179,163,0.255474452554745,0.846715328467153
"43",16,286,0.476885644768856,0.0656934306569343
"44",400,271,0.345498783454988,0.632603406326034
"45",178,168,0.496350364963504,0.0462287104622871
"46",393,126,0.277372262773723,0.827250608272506
"47",364,105,0.318734793187348,0.642335766423358
"48",263,276,0.369829683698297,0.13625304136253
"49",399,367,0.428223844282238,0.0900243309002433
"50",254,347,0.180048661800487,0.900243309002433
"51",137,162,0.508515815085158,0.0364963503649635
"52",143,33,0.29683698296837,0.72992700729927
"53",164,340,0.155717761557178,0.982968369829684
"54",322,30,0.236009732360097,0.776155717761557
"55",16,48,0.184914841849148,0.895377128953771
"56",308,263,0.493917274939173,0.0608272506082725
"57",278,132,0.260340632603406,0.819951338199513
"58",71,78,0.318734793187348,0.632603406326034
"59",108,162,0.508515815085158,0.0364963503649635
"60",211,354,0.574209245742092,0.0072992700729927
"61",277,143,0.274939172749392,0.805352798053528
"62",403,1,0.610705596107056,0.0024330900243309
"63",312,374,0.27007299270073,0.798053527980535
"64",233,391,0.335766423357664,0.688564476885645
"65",349,202,0.330900243309002,0.722627737226277
"66",78,191,0.401459854014599,0.160583941605839
"67",112,245,0.260340632603406,0.788321167883212
"68",340,372,0.204379562043796,0.927007299270073
"69",285,71,0.435523114355231,0.141119221411192
"70",99,323,0.51338199513382,0.0316301703163017
"71",18,96,0.172749391727494,0.968369829683698
"72",58,237,0.45985401459854,0.0754257907542579
"73",89,345,0.223844282238443,0.846715328467153
"74",197,55,0.153284671532847,0.968369829683698
"75",81,368,0.37956204379562,0.145985401459854
"76",295,185,0.299270072992701,0.761557177615572
"77",4,367,0.428223844282238,0.0900243309002433
"78",154,102,0.274939172749392,0.78345498783455
"79",211,35,0.211678832116788,0.912408759124088
"80",1,20,0.318734793187348,0.717761557177616
"81",239,402,0.172749391727494,0.985401459854015
"82",65,199,0.479318734793187,0.0656934306569343
"83",148,347,0.180048661800487,0.900243309002433
"84",265,171,0.557177615571776,0.0121654501216545
"85",319,201,0.201946472019465,0.900243309002433
"86",232,76,0.401459854014599,0.0851581508515815
"87",96,312,0.479318734793187,0.0827250608272506
"88",37,126,0.277372262773723,0.827250608272506
"89",36,68,0.37956204379562,0.661800486618005
"90",126,14,0.289537712895377,0.776155717761557
"91",274,56,0.158150851581509,1
"92",1,73,0.233576642335766,0.861313868613139
"93",86,214,0.37956204379562,0.1338199513382
"94",383,333,0.299270072992701,0.700729927007299
"95",380,48,0.184914841849148,0.895377128953771
"96",301,367,0.428223844282238,0.0900243309002433
"97",137,236,0.615571776155718,0.0072992700729927
"98",212,61,0.282238442822384,0.805352798053528
"99",306,371,0.37956204379562,0.102189781021898
