"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",249,107,0.515815085158151,0.0924574209245742
"2",385,156,0.62287104622871,0.0340632603406326
"3",109,287,0.197080291970803,0.914841849148418
"4",156,368,0.289537712895377,0.802919708029197
"5",332,382,0.223844282238443,0.931873479318735
"6",402,241,0.437956204379562,0.686131386861314
"7",393,3,0.335766423357664,0.771289537712895
"8",313,165,0.452554744525547,0.145985401459854
"9",209,31,0.625304136253041,0.0364963503649635
"10",27,317,0.523114355231144,0.0705596107055961
"11",264,142,0.581508515815085,0.0267639902676399
"12",376,239,0.557177615571776,0.0462287104622871
"13",40,286,0.35036496350365,0.725060827250608
"14",122,68,0.177615571776156,0.936739659367397
"15",316,158,0.240875912408759,0.912408759124088
"16",105,61,0.318734793187348,0.815085158150852
"17",213,374,0.201946472019465,0.912408759124088
"18",278,112,0.496350364963504,0.145985401459854
"19",61,246,0.257907542579075,0.875912408759124
"20",288,218,0.576642335766423,0.0364963503649635
"21",393,70,0.462287104622871,0.661800486618005
"22",340,77,0.389294403892944,0.727493917274939
"23",49,65,0.498783454987835,0.102189781021898
"24",99,27,0.306569343065693,0.754257907542579
"25",305,291,0.18978102189781,0.905109489051095
"26",130,356,0.330900243309002,0.751824817518248
"27",147,259,0.62043795620438,0.0218978102189781
"28",375,80,0.192214111922141,0.953771289537713
"29",113,229,0.600973236009732,0.0462287104622871
"30",178,192,0.265206812652068,0.858880778588808
"31",214,139,0.306569343065693,0.800486618004866
"32",52,328,0.413625304136253,0.683698296836983
"33",393,206,0.452554744525547,0.167883211678832
"34",312,114,0.600973236009732,0.0510948905109489
"35",57,99,0.508515815085158,0.0924574209245742
"36",382,261,0.581508515815085,0.0535279805352798
"37",159,380,0.608272506082725,0.0559610705596107
"38",25,318,0.635036496350365,0.0316301703163017
"39",405,39,0.289537712895377,0.844282238442822
"40",315,406,0.24330900243309,0.866180048661801
"41",287,133,0.644768856447689,0.0145985401459854
"42",297,20,0.260340632603406,0.849148418491484
"43",33,128,0.333333333333333,0.754257907542579
"44",385,397,0.309002433090024,0.832116788321168
"45",401,402,0.40632603406326,0.722627737226277
"46",339,353,0.274939172749392,0.849148418491484
"47",49,57,0.226277372262774,0.929440389294404
"48",174,119,0.581508515815085,0.0656934306569343
"49",236,315,0.615571776155718,0.0389294403892944
"50",405,228,0.355231143552311,0.746958637469586
"51",50,214,0.59610705596107,0.0437956204379562
"52",137,309,0.503649635036496,0.111922141119221
"53",199,134,0.625304136253041,0.0170316301703163
"54",338,218,0.576642335766423,0.0364963503649635
"55",407,282,0.396593673965937,0.688564476885645
"56",369,376,0.231143552311436,0.883211678832117
"57",377,223,0.605839416058394,0.0462287104622871
"58",182,17,0.489051094890511,0.1338199513382
"59",118,211,0.493917274939173,0.104622871046229
"60",88,370,0.272506082725061,0.841849148418491
"61",103,114,0.600973236009732,0.0510948905109489
"62",371,404,0.21654501216545,0.909975669099757
"63",283,335,0.469586374695864,0.165450121654501
"64",254,92,0.253041362530414,0.866180048661801
"65",49,212,0.347931873479319,0.737226277372263
"66",251,276,0.445255474452555,0.659367396593674
"67",60,188,0.457420924574209,0.145985401459854
"68",407,63,0.299270072992701,0.771289537712895
"69",358,359,0.527980535279805,0.0948905109489051
"70",34,254,0.498783454987835,0.0632603406326034
"71",179,1,0.630170316301703,0.0218978102189781
"72",223,292,0.62043795620438,0.0316301703163017
"73",302,235,0.367396593673966,0.759124087591241
"74",172,259,0.62043795620438,0.0218978102189781
"75",389,170,0.535279805352798,0.0851581508515815
"76",32,399,0.204379562043796,0.905109489051095
"77",174,360,0.267639902676399,0.83698296836983
"78",382,167,0.45985401459854,0.652068126520681
"79",23,134,0.625304136253041,0.0170316301703163
"80",124,291,0.18978102189781,0.905109489051095
"81",78,164,0.250608272506083,0.89294403892944
"82",41,24,0.384428223844282,0.734793187347932
"83",137,146,0.467153284671533,0.170316301703163
"84",322,72,0.484184914841849,0.104622871046229
"85",139,266,0.639902676399027,0.0218978102189781
"86",204,188,0.457420924574209,0.145985401459854
"87",178,29,0.600973236009732,0.0413625304136253
"88",230,70,0.462287104622871,0.661800486618005
"89",245,103,0.447688564476886,0.180048661800487
"90",304,336,0.187347931873479,0.907542579075426
"91",94,118,0.450121654501217,0.187347931873479
"92",50,171,0.62043795620438,0.0316301703163017
"93",161,19,0.209245742092457,0.987834549878346
"94",182,366,0.420924574209246,0.659367396593674
"95",397,286,0.35036496350365,0.725060827250608
"96",178,89,0.411192214111922,0.182481751824818
"97",208,170,0.535279805352798,0.0851581508515815
"98",274,204,0.45985401459854,0.119221411192214
"99",236,390,0.321167883211679,0.751824817518248
"100",57,34,0.48661800486618,0.109489051094891
"101",197,137,0.260340632603406,0.875912408759124
"102",323,41,0.627737226277372,0.0194647201946472
"103",278,393,0.632603406326034,0.0024330900243309
"104",81,337,0.384428223844282,0.715328467153285
"105",113,403,0.279805352798054,0.822384428223844
"106",231,227,0.639902676399027,0.0194647201946472
"107",368,3,0.335766423357664,0.771289537712895
"108",345,224,0.637469586374696,0.0145985401459854
"109",52,179,0.255474452554745,0.86374695863747
"110",306,77,0.389294403892944,0.727493917274939
"111",353,167,0.45985401459854,0.652068126520681
"112",83,69,0.255474452554745,0.854014598540146
"113",26,364,0.299270072992701,0.761557177615572
"114",148,175,0.394160583941606,0.708029197080292
"115",24,235,0.367396593673966,0.759124087591241
"116",393,57,0.226277372262774,0.929440389294404
"117",187,342,0.384428223844282,0.720194647201946
