"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",31,68,0.372262773722628,0.776155717761557
"2",373,264,0.357664233576642,0.771289537712895
"3",312,89,0.340632603406326,0.781021897810219
"4",338,294,0.615571776155718,0.072992700729927
"5",388,228,0.608272506082725,0.0754257907542579
"6",302,62,0.498783454987835,0.145985401459854
"7",83,333,0.357664233576642,0.727493917274939
"8",7,362,0.464720194647202,0.16301703163017
"9",399,383,0.576642335766423,0.0827250608272506
"10",108,111,0.579075425790754,0.0875912408759124
"11",45,256,0.462287104622871,0.175182481751825
"12",212,21,0.708029197080292,0.0267639902676399
"13",298,119,0.467153284671533,0.165450121654501
"14",191,280,0.282238442822384,0.895377128953771
"15",5,19,0.214111922141119,1
"16",351,157,0.321167883211679,0.839416058394161
"17",99,107,0.62287104622871,0.0510948905109489
"18",46,27,0.386861313868613,0.746958637469586
"19",43,171,0.652068126520681,0.0316301703163017
"20",278,354,0.360097323600973,0.788321167883212
"21",221,300,0.535279805352798,0.141119221411192
"22",157,403,0.245742092457421,0.934306569343066
"23",69,109,0.221411192214112,0.94647201946472
"24",246,38,0.700729927007299,0.0048661800486618
"25",155,128,0.304136253041363,0.851581508515815
"26",203,371,0.279805352798054,0.873479318734793
"27",204,317,0.238442822384428,1
"28",363,230,0.311435523114355,0.798053527980535
"29",333,396,0.518248175182482,0.114355231143552
"30",72,64,0.35036496350365,0.807785888077859
"31",312,365,0.260340632603406,0.883211678832117
"32",307,384,0.231143552311436,0.941605839416058
"33",282,269,0.698296836982968,0.0316301703163017
"34",38,23,0.564476885644769,0.097323600973236
"35",290,9,0.532846715328467,0.155717761557178
"36",51,191,0.333333333333333,0.785888077858881
"37",317,22,0.218978102189781,0.978102189781022
"38",176,401,0.644768856447689,0.0462287104622871
"39",4,349,0.498783454987835,0.1338199513382
"40",346,7,0.447688564476886,0.187347931873479
"41",376,249,0.391727493917275,0.184914841849148
"42",204,149,0.720194647201946,0.0145985401459854
"43",113,331,0.236009732360097,0.924574209245742
"44",316,318,0.652068126520681,0.048661800486618
"45",306,165,0.445255474452555,0.177615571776156
"46",181,191,0.333333333333333,0.785888077858881
"47",180,409,0.613138686131387,0.0462287104622871
"48",202,271,0.720194647201946,0.0364963503649635
"49",323,109,0.221411192214112,0.94647201946472
"50",120,86,0.260340632603406,0.927007299270073
"51",59,60,0.238442822384428,0.924574209245742
"52",17,110,0.357664233576642,0.793187347931874
"53",9,199,0.362530413625304,0.72992700729927
"54",42,187,0.335766423357664,0.802919708029197
"55",310,393,0.637469586374696,0.0462287104622871
"56",243,276,0.347931873479319,0.81021897810219
"57",387,391,0.367396593673966,0.802919708029197
"58",306,378,0.479318734793187,0.165450121654501
"59",58,373,0.245742092457421,0.941605839416058
"60",402,110,0.357664233576642,0.793187347931874
"61",13,128,0.304136253041363,0.851581508515815
"62",262,394,0.686131386861314,0.0413625304136253
"63",12,296,0.277372262773723,0.871046228710462
"64",353,20,0.627737226277372,0.0802919708029197
"65",254,10,0.437956204379562,0.182481751824818
"66",398,262,0.59367396593674,0.0754257907542579
"67",190,2,0.576642335766423,0.102189781021898
"68",145,275,0.462287104622871,0.184914841849148
"69",81,58,0.408759124087591,0.184914841849148
"70",236,97,0.355231143552311,0.720194647201946
"71",127,204,0.311435523114355,0.883211678832117
"72",191,297,0.552311435523114,0.0924574209245742
"73",223,77,0.335766423357664,0.763990267639903
"74",398,350,0.715328467153285,0.0048661800486618
"75",231,268,0.457420924574209,0.184914841849148
"76",369,129,0.603406326034063,0.0681265206812652
"77",83,201,0.228710462287105,0.941605839416058
"78",160,209,0.253041362530414,0.907542579075426
"79",9,378,0.479318734793187,0.165450121654501
"80",389,257,0.525547445255474,0.141119221411192
"81",80,98,0.287104622871046,0.817518248175182
"82",351,223,0.447688564476886,0.177615571776156
"83",50,328,0.253041362530414,0.924574209245742
"84",400,237,0.710462287104623,0.0024330900243309
"85",178,1,0.452554744525547,0.18978102189781
"86",402,97,0.355231143552311,0.720194647201946
"87",341,117,0.428223844282238,0.184914841849148
"88",284,304,0.396593673965937,0.712895377128954
"89",158,330,0.357664233576642,0.78345498783455
"90",333,227,0.700729927007299,0.0170316301703163
"91",386,352,0.627737226277372,0.0802919708029197
"92",357,76,0.48661800486618,0.143552311435523
"93",221,227,0.700729927007299,0.0170316301703163
"94",67,225,0.340632603406326,0.800486618004866
"95",24,103,0.257907542579075,0.89051094890511
"96",135,184,0.557177615571776,0.10705596107056
"97",224,323,0.583941605839416,0.102189781021898
"98",79,49,0.664233576642336,0.0413625304136253
"99",353,218,0.48661800486618,0.153284671532847
"100",315,192,0.226277372262774,0.987834549878346
"101",135,206,0.255474452554745,0.880778588807786
"102",325,317,0.238442822384428,1
"103",282,296,0.277372262773723,0.871046228710462
"104",316,303,0.591240875912409,0.114355231143552
"105",60,257,0.525547445255474,0.141119221411192
"106",326,314,0.372262773722628,0.744525547445255
"107",351,177,0.287104622871046,0.89294403892944
"108",22,137,0.355231143552311,0.795620437956204
"109",43,110,0.357664233576642,0.793187347931874
"110",81,214,0.479318734793187,0.155717761557178
"111",341,362,0.464720194647202,0.16301703163017
"112",192,316,0.581508515815085,0.0802919708029197
"113",60,105,0.447688564476886,0.180048661800487
"114",19,210,0.510948905109489,0.126520681265207
"115",160,163,0.265206812652068,0.917274939172749
"116",182,369,0.352798053527981,0.802919708029197
"117",368,157,0.321167883211679,0.839416058394161
"118",358,17,0.571776155717762,0.10705596107056
"119",357,79,0.306569343065693,0.86374695863747
"120",141,277,0.720194647201946,0.0267639902676399
"121",73,250,0.265206812652068,0.895377128953771
"122",317,169,0.321167883211679,0.839416058394161
"123",320,320,0.545012165450122,0.097323600973236
"124",227,336,0.496350364963504,0.160583941605839
"125",252,329,0.403892944038929,0.199513381995134
"126",72,249,0.391727493917275,0.184914841849148
"127",222,166,0.510948905109489,0.143552311435523
"128",288,380,0.681265206812652,0.0389294403892944
"129",363,95,0.440389294403893,0.180048661800487
"130",93,207,0.547445255474453,0.097323600973236
"131",13,355,0.686131386861314,0.0024330900243309
"132",182,341,0.29683698296837,0.86374695863747
"133",54,377,0.423357664233577,0.732360097323601
"134",90,79,0.306569343065693,0.86374695863747
"135",214,292,0.532846715328467,0.13625304136253
"136",231,342,0.345498783454988,0.751824817518248
"137",317,375,0.328467153284672,0.739659367396594
"138",318,128,0.304136253041363,0.851581508515815
"139",324,269,0.698296836982968,0.0316301703163017
"140",14,234,0.240875912408759,0.970802919708029
"141",249,325,0.559610705596107,0.097323600973236
"142",183,232,0.510948905109489,0.145985401459854
"143",19,44,0.652068126520681,0.0583941605839416
"144",202,126,0.291970802919708,0.875912408759124
