"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",240,83,0.586374695863747,0.0267639902676399
"2",47,32,0.313868613138686,0.827250608272506
"3",281,166,0.29683698296837,0.812652068126521
"4",407,329,0.221411192214112,0.912408759124088
"5",220,37,0.493917274939173,0.121654501216545
"6",397,75,0.265206812652068,0.888077858880779
"7",276,124,0.386861313868613,0.666666666666667
"8",121,34,0.330900243309002,0.746958637469586
"9",147,67,0.18978102189781,0.987834549878346
"10",72,54,0.321167883211679,0.798053527980535
"11",226,145,0.260340632603406,0.873479318734793
"12",208,338,0.238442822384428,0.914841849148418
"13",80,85,0.549878345498783,0.0340632603406326
"14",262,157,0.474452554744526,0.172749391727494
"15",282,349,0.255474452554745,0.873479318734793
"16",263,21,0.321167883211679,0.763990267639903
"17",147,306,0.231143552311436,0.900243309002433
"18",43,163,0.272506082725061,0.824817518248175
"19",41,68,0.240875912408759,0.912408759124088
"20",75,295,0.299270072992701,0.81021897810219
"21",94,40,0.333333333333333,0.722627737226277
"22",34,322,0.238442822384428,0.907542579075426
"23",337,111,0.647201946472019,0.0048661800486618
"24",243,167,0.289537712895377,0.824817518248175
"25",318,387,0.559610705596107,0.102189781021898
"26",144,166,0.29683698296837,0.812652068126521
"27",3,14,0.277372262773723,0.844282238442822
"28",334,350,0.506082725060827,0.121654501216545
"29",1,117,0.347931873479319,0.710462287104623
"30",83,114,0.489051094890511,0.104622871046229
"31",206,99,0.615571776155718,0.0340632603406326
"32",133,345,0.226277372262774,0.875912408759124
"33",143,402,0.184914841849148,0.987834549878346
"34",224,363,0.321167883211679,0.749391727493917
"35",17,130,0.240875912408759,0.905109489051095
"36",182,132,0.231143552311436,0.871046228710462
"37",284,374,0.206812652068127,0.94647201946472
"38",338,154,0.591240875912409,0.0364963503649635
"39",249,404,0.301703163017032,0.788321167883212
"40",401,154,0.591240875912409,0.0364963503649635
"41",355,271,0.228710462287105,0.900243309002433
"42",198,307,0.537712895377129,0.0851581508515815
"43",318,212,0.352798053527981,0.75669099756691
"44",382,30,0.299270072992701,0.817518248175182
"45",196,150,0.253041362530414,0.873479318734793
"46",376,116,0.479318734793187,0.153284671532847
"47",150,302,0.231143552311436,0.931873479318735
"48",175,189,0.542579075425791,0.0559610705596107
"49",242,150,0.253041362530414,0.873479318734793
"50",46,82,0.603406326034063,0.0048661800486618
"51",291,86,0.642335766423358,0.0048661800486618
"52",336,231,0.479318734793187,0.116788321167883
"53",309,196,0.547445255474453,0.0583941605839416
"54",402,348,0.326034063260341,0.778588807785888
"55",120,364,0.309002433090024,0.81021897810219
"56",351,275,0.59367396593674,0.0291970802919708
"57",36,349,0.255474452554745,0.873479318734793
"58",226,122,0.40632603406326,0.666666666666667
"59",377,61,0.318734793187348,0.773722627737226
"60",160,304,0.311435523114355,0.766423357664234
"61",376,15,0.491484184914842,0.104622871046229
"62",118,315,0.532846715328467,0.0875912408759124
"63",277,154,0.591240875912409,0.0364963503649635
"64",302,279,0.328467153284672,0.754257907542579
"65",182,312,0.37712895377129,0.720194647201946
"66",348,230,0.496350364963504,0.119221411192214
"67",226,128,0.204379562043796,0.94647201946472
"68",378,279,0.328467153284672,0.754257907542579
"69",5,389,0.333333333333333,0.705596107055961
"70",345,17,0.515815085158151,0.0948905109489051
"71",36,408,0.418491484184915,0.16301703163017
"72",261,86,0.642335766423358,0.0048661800486618
"73",173,68,0.240875912408759,0.912408759124088
"74",169,231,0.479318734793187,0.116788321167883
"75",217,227,0.557177615571776,0.0778588807785888
"76",38,315,0.532846715328467,0.0875912408759124
"77",220,204,0.484184914841849,0.131386861313869
"78",49,159,0.440389294403893,0.160583941605839
"79",257,34,0.330900243309002,0.746958637469586
"80",298,124,0.386861313868613,0.666666666666667
"81",227,110,0.496350364963504,0.124087591240876
"82",266,178,0.440389294403893,0.143552311435523
"83",20,18,0.401459854014599,0.695863746958638
"84",236,79,0.656934306569343,0.0024330900243309
"85",161,349,0.255474452554745,0.873479318734793
"86",59,178,0.440389294403893,0.143552311435523
"87",25,405,0.416058394160584,0.695863746958638
"88",130,388,0.184914841849148,0.992700729927007
"89",35,309,0.420924574209246,0.177615571776156
"90",339,200,0.489051094890511,0.111922141119221
"91",36,161,0.360097323600973,0.739659367396594
"92",346,226,0.647201946472019,0.048661800486618
"93",74,187,0.372262773722628,0.732360097323601
"94",202,163,0.272506082725061,0.824817518248175
"95",80,75,0.265206812652068,0.888077858880779
"96",88,52,0.206812652068127,0.97323600973236
"97",390,265,0.503649635036496,0.10705596107056
"98",200,223,0.547445255474453,0.0875912408759124
"99",180,358,0.389294403892944,0.688564476885645
"100",8,150,0.253041362530414,0.873479318734793
"101",24,326,0.54014598540146,0.0583941605839416
"102",332,107,0.321167883211679,0.768856447688564
"103",301,99,0.615571776155718,0.0340632603406326
"104",38,37,0.493917274939173,0.121654501216545
"105",259,358,0.389294403892944,0.688564476885645
"106",282,189,0.542579075425791,0.0559610705596107
"107",142,171,0.498783454987835,0.13625304136253
"108",242,97,0.40632603406326,0.666666666666667
"109",58,253,0.32360097323601,0.788321167883212
"110",65,39,0.197080291970803,0.944038929440389
"111",193,9,0.184914841849148,0.987834549878346
"112",373,231,0.479318734793187,0.116788321167883
"113",123,201,0.240875912408759,0.885644768856448
"114",409,347,0.201946472019465,0.968369829683698
"115",268,362,0.245742092457421,0.885644768856448
"116",139,321,0.32360097323601,0.75669099756691
"117",102,89,0.557177615571776,0.102189781021898
"118",78,104,0.569343065693431,0.0827250608272506
"119",94,73,0.231143552311436,0.914841849148418
"120",145,230,0.496350364963504,0.119221411192214
"121",179,278,0.360097323600973,0.742092457420925
"122",406,275,0.59367396593674,0.0291970802919708
"123",187,234,0.192214111922141,0.987834549878346
"124",276,346,0.40632603406326,0.705596107055961
"125",135,60,0.211678832116788,0.900243309002433
"126",242,52,0.206812652068127,0.97323600973236
"127",247,164,0.321167883211679,0.766423357664234
"128",391,353,0.586374695863747,0.0267639902676399
"129",56,50,0.201946472019465,0.987834549878346
"130",94,397,0.228710462287105,0.89294403892944
"131",38,92,0.510948905109489,0.097323600973236
"132",128,375,0.199513381995134,0.94647201946472
"133",239,320,0.274939172749392,0.854014598540146
"134",409,233,0.501216545012166,0.097323600973236
"135",211,1,0.581508515815085,0.0364963503649635
"136",311,403,0.437956204379562,0.165450121654501
"137",136,12,0.503649635036496,0.10705596107056
"138",240,63,0.527980535279805,0.0900243309002433
"139",269,60,0.211678832116788,0.900243309002433
"140",235,93,0.493917274939173,0.116788321167883
"141",296,373,0.282238442822384,0.815085158150852
"142",377,395,0.326034063260341,0.759124087591241
"143",281,141,0.231143552311436,0.858880778588808
"144",27,98,0.32360097323601,0.822384428223844
"145",87,12,0.503649635036496,0.10705596107056
"146",240,54,0.321167883211679,0.798053527980535
"147",254,94,0.652068126520681,0.0024330900243309
"148",179,71,0.503649635036496,0.097323600973236
"149",84,405,0.416058394160584,0.695863746958638
"150",393,361,0.228710462287105,0.961070559610706
"151",229,245,0.233576642335766,0.900243309002433
"152",102,159,0.440389294403893,0.160583941605839
"153",316,345,0.226277372262774,0.875912408759124
"154",349,293,0.420924574209246,0.70316301703163
"155",376,158,0.211678832116788,0.914841849148418
"156",319,188,0.248175182481752,0.866180048661801
"157",108,293,0.420924574209246,0.70316301703163
"158",219,380,0.330900243309002,0.746958637469586
"159",244,305,0.238442822384428,0.8661800486618
"160",188,224,0.267639902676399,0.86374695863747
"161",211,309,0.420924574209246,0.177615571776156
"162",317,123,0.330900243309002,0.773722627737226
"163",252,402,0.184914841849148,0.987834549878346
"164",225,390,0.21654501216545,0.934306569343066
"165",56,386,0.21654501216545,0.939172749391727
"166",379,79,0.656934306569343,0.0024330900243309
"167",334,216,0.467153284671533,0.153284671532847
"168",339,320,0.274939172749392,0.854014598540146
"169",362,349,0.255474452554745,0.873479318734793
"170",20,353,0.586374695863747,0.0267639902676399
"171",262,212,0.352798053527981,0.75669099756691
"172",233,279,0.328467153284672,0.754257907542579
"173",216,321,0.32360097323601,0.75669099756691
"174",1,91,0.542579075425791,0.0583941605839416
"175",377,21,0.321167883211679,0.763990267639903
"176",2,53,0.343065693430657,0.776155717761557
"177",203,294,0.45985401459854,0.16301703163017
"178",101,40,0.333333333333333,0.722627737226277
"179",308,60,0.211678832116788,0.900243309002433
"180",57,385,0.318734793187348,0.81021897810219
"181",196,99,0.615571776155718,0.0340632603406326
"182",111,312,0.37712895377129,0.720194647201946
"183",228,346,0.40632603406326,0.705596107055961
"184",213,408,0.418491484184915,0.16301703163017
"185",398,200,0.489051094890511,0.111922141119221
"186",319,350,0.506082725060827,0.121654501216545
"187",359,350,0.506082725060827,0.121654501216545
"188",327,113,0.559610705596107,0.0389294403892944
"189",72,359,0.40632603406326,0.686131386861314
"190",320,385,0.318734793187348,0.81021897810219
"191",195,313,0.64963503649635,0.0218978102189781
"192",277,332,0.571776155717762,0.0291970802919708
"193",145,168,0.542579075425791,0.0656934306569343
"194",249,191,0.330900243309002,0.763990267639903
"195",240,131,0.527980535279805,0.0924574209245742
"196",304,193,0.508515815085158,0.0875912408759124
"197",312,136,0.255474452554745,0.851581508515815
"198",381,129,0.59367396593674,0.0340632603406326
"199",305,111,0.647201946472019,0.0048661800486618
"200",324,354,0.472019464720195,0.148418491484185
"201",27,133,0.396593673965937,0.763990267639903
"202",232,125,0.399026763990268,0.669099756690998
"203",127,408,0.418491484184915,0.16301703163017
"204",211,126,0.450121654501217,0.138686131386861
"205",47,284,0.603406326034063,0.0291970802919708
"206",277,169,0.201946472019465,0.97323600973236
"207",109,328,0.389294403892944,0.715328467153285
"208",234,402,0.184914841849148,0.987834549878346
"209",31,111,0.647201946472019,0.0048661800486618
"210",44,176,0.613138686131387,0.0097323600973236
"211",178,88,0.644768856447689,0.0097323600973236
"212",226,301,0.192214111922141,1
"213",388,68,0.240875912408759,0.912408759124088
"214",286,36,0.430656934306569,0.167883211678832
"215",168,398,0.245742092457421,0.856447688564477
"216",57,379,0.608272506082725,0.024330900243309
"217",117,140,0.238442822384428,0.880778588807786
"218",118,265,0.503649635036496,0.10705596107056
"219",293,285,0.257907542579075,0.871046228710462
"220",245,377,0.659367396593674,0.0194647201946472
"221",166,184,0.37956204379562,0.715328467153285
"222",387,50,0.201946472019465,0.987834549878346
"223",402,243,0.562043795620438,0.072992700729927
"224",72,214,0.394160583941606,0.678832116788321
"225",165,33,0.450121654501217,0.16301703163017
"226",70,377,0.659367396593674,0.0194647201946472
"227",1,112,0.54014598540146,0.0559610705596107
"228",136,16,0.301703163017032,0.785888077858881
"229",48,364,0.309002433090024,0.81021897810219
"230",251,102,0.440389294403893,0.167883211678832
"231",342,234,0.192214111922141,0.987834549878346
"232",289,32,0.313868613138686,0.827250608272506
"233",49,377,0.659367396593674,0.0194647201946472
"234",313,295,0.299270072992701,0.81021897810219
"235",82,240,0.654501216545012,0.0194647201946472
"236",120,1,0.581508515815085,0.0364963503649635
"237",140,261,0.418491484184915,0.681265206812652
"238",176,23,0.401459854014599,0.678832116788321
"239",14,205,0.479318734793187,0.111922141119221
"240",319,224,0.267639902676399,0.86374695863747
"241",297,94,0.652068126520681,0.0024330900243309
"242",249,146,0.35036496350365,0.761557177615572
"243",266,243,0.562043795620438,0.072992700729927
"244",199,184,0.37956204379562,0.715328467153285
"245",71,338,0.238442822384428,0.914841849148418
"246",318,99,0.615571776155718,0.0340632603406326
"247",20,51,0.318734793187348,0.790754257907543
"248",297,153,0.352798053527981,0.715328467153285
"249",210,295,0.299270072992701,0.81021897810219
"250",330,140,0.238442822384428,0.880778588807786
"251",323,101,0.467153284671533,0.165450121654501
"252",23,360,0.313868613138686,0.802919708029197
"253",216,163,0.272506082725061,0.824817518248175
"254",273,363,0.321167883211679,0.749391727493917
"255",378,217,0.535279805352798,0.0608272506082725
"256",63,278,0.360097323600973,0.742092457420925
"257",383,57,0.209245742092457,0.975669099756691
"258",390,86,0.642335766423358,0.0048661800486618
"259",44,334,0.464720194647202,0.158150851581509
"260",195,166,0.29683698296837,0.812652068126521
"261",271,44,0.386861313868613,0.771289537712895
"262",396,1,0.581508515815085,0.0364963503649635
"263",170,327,0.4330900243309,0.170316301703163
"264",74,350,0.506082725060827,0.121654501216545
"265",327,190,0.333333333333333,0.727493917274939
"266",80,360,0.313868613138686,0.802919708029197
"267",338,125,0.399026763990268,0.669099756690998
"268",346,410,0.206812652068127,0.961070559610706
"269",137,237,0.608272506082725,0.0218978102189781
"270",55,401,0.372262773722628,0.722627737226277
"271",217,250,0.413625304136253,0.708029197080292
"272",388,145,0.260340632603406,0.873479318734793
"273",340,276,0.613138686131387,0.0194647201946472
"274",277,50,0.201946472019465,0.987834549878346
"275",271,90,0.559610705596107,0.0364963503649635
"276",313,200,0.489051094890511,0.111922141119221
"277",14,28,0.255474452554745,0.856447688564477
"278",235,323,0.591240875912409,0.0145985401459854
"279",224,75,0.265206812652068,0.888077858880779
"280",104,115,0.420924574209246,0.148418491484185
"281",289,394,0.180048661800487,0.948905109489051
"282",33,186,0.576642335766423,0.0218978102189781
"283",389,365,0.299270072992701,0.822384428223844
"284",239,410,0.206812652068127,0.961070559610706
"285",254,277,0.214111922141119,1
"286",312,314,0.559610705596107,0.0583941605839416
"287",319,155,0.408759124087591,0.695863746958638
"288",404,174,0.391727493917275,0.70316301703163
"289",121,111,0.647201946472019,0.0048661800486618
"290",155,319,0.201946472019465,1
"291",101,171,0.498783454987835,0.13625304136253
"292",333,22,0.520681265206813,0.0583941605839416
"293",164,146,0.35036496350365,0.761557177615572
"294",407,62,0.428223844282238,0.175182481751825
"295",254,326,0.54014598540146,0.0583941605839416
"296",315,288,0.257907542579075,0.871046228710462
"297",107,10,0.218978102189781,0.902676399026764
"298",30,44,0.386861313868613,0.771289537712895
"299",382,6,0.32360097323601,0.771289537712895
"300",294,52,0.206812652068127,0.97323600973236
"301",19,102,0.440389294403893,0.167883211678832
"302",403,23,0.401459854014599,0.678832116788321
"303",119,361,0.228710462287105,0.961070559610706
"304",7,157,0.474452554744526,0.172749391727494
