"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",338,265,0.435523114355231,0.128953771289538
"2",292,366,0.469586374695864,0.138686131386861
"3",396,285,0.18978102189781,0.958637469586375
"4",33,100,0.260340632603406,0.878345498783455
"5",22,115,0.248175182481752,0.822384428223844
"6",236,371,0.428223844282238,0.153284671532847
"7",159,81,0.284671532846715,0.819951338199513
"8",210,327,0.491484184914842,0.0875912408759124
"9",151,69,0.277372262773723,0.817518248175182
"10",90,205,0.262773722627737,0.83698296836983
"11",264,214,0.362530413625304,0.737226277372263
"12",309,137,0.291970802919708,0.802919708029197
"13",38,318,0.559610705596107,0.0364963503649635
"14",126,93,0.335766423357664,0.754257907542579
"15",407,204,0.518248175182482,0.0924574209245742
"16",49,62,0.279805352798054,0.819951338199513
"17",216,275,0.194647201946472,0.992700729927007
"18",17,64,0.559610705596107,0.0389294403892944
"19",385,410,0.170316301703163,1
"20",28,335,0.284671532846715,0.776155717761557
"21",13,109,0.177615571776156,0.948905109489051
"22",54,100,0.260340632603406,0.878345498783455
"23",336,161,0.62287104622871,0.0048661800486618
"24",368,34,0.316301703163017,0.734793187347932
"25",40,362,0.389294403892944,0.686131386861314
"26",286,261,0.484184914841849,0.0900243309002433
"27",212,327,0.491484184914842,0.0875912408759124
"28",182,325,0.618004866180049,0.0072992700729927
"29",89,133,0.435523114355231,0.1338199513382
"30",132,176,0.257907542579075,0.868613138686131
"31",364,120,0.233576642335766,0.875912408759124
"32",203,19,0.228710462287105,0.905109489051095
"33",73,22,0.214111922141119,0.929440389294404
"34",83,249,0.527980535279805,0.0851581508515815
"35",103,178,0.236009732360097,0.839416058394161
"36",300,296,0.462287104622871,0.119221411192214
"37",373,123,0.564476885644769,0.0559610705596107
"38",206,50,0.21654501216545,0.965936739659367
"39",279,66,0.291970802919708,0.75669099756691
"40",186,170,0.647201946472019,0.0048661800486618
"41",40,84,0.289537712895377,0.785888077858881
"42",21,21,0.231143552311436,0.895377128953771
"43",356,332,0.287104622871046,0.737226277372263
"44",12,30,0.294403892944039,0.800486618004866
"45",91,126,0.391727493917275,0.664233576642336
"46",201,43,0.287104622871046,0.788321167883212
"47",103,60,0.330900243309002,0.78345498783455
"48",54,402,0.569343065693431,0.048661800486618
"49",279,92,0.306569343065693,0.742092457420925
"50",299,219,0.420924574209246,0.683698296836983
"51",11,177,0.537712895377129,0.0681265206812652
"52",110,288,0.289537712895377,0.778588807785888
"53",60,83,0.335766423357664,0.759124087591241
"54",324,232,0.211678832116788,0.982968369829684
"55",186,237,0.369829683698297,0.710462287104623
"56",185,174,0.240875912408759,0.844282238442822
"57",164,1,0.545012165450122,0.0462287104622871
"58",22,134,0.454987834549878,0.104622871046229
"59",17,272,0.420924574209246,0.165450121654501
"60",102,377,0.445255474452555,0.148418491484185
"61",75,5,0.211678832116788,0.936739659367397
"62",274,236,0.326034063260341,0.720194647201946
"63",239,352,0.45985401459854,0.097323600973236
"64",409,309,0.399026763990268,0.165450121654501
"65",256,293,0.576642335766423,0.0608272506082725
"66",315,191,0.211678832116788,0.992700729927007
"67",360,384,0.306569343065693,0.790754257907543
"68",129,263,0.625304136253041,0.0072992700729927
"69",19,213,0.394160583941606,0.686131386861314
"70",404,379,0.401459854014599,0.109489051094891
"71",349,271,0.391727493917275,0.158150851581509
"72",142,223,0.613138686131387,0.0389294403892944
"73",307,262,0.523114355231144,0.0681265206812652
"74",191,283,0.501216545012166,0.124087591240876
"75",42,75,0.627737226277372,0.0072992700729927
"76",65,103,0.238442822384428,0.992700729927007
"77",299,353,0.316301703163017,0.771289537712895
"78",235,219,0.420924574209246,0.683698296836983
"79",326,280,0.206812652068127,0.905109489051095
"80",243,230,0.362530413625304,0.695863746958638
"81",311,38,0.399026763990268,0.70316301703163
"82",308,330,0.413625304136253,0.121654501216545
"83",408,91,0.277372262773723,0.805352798053528
"84",243,249,0.527980535279805,0.0851581508515815
"85",277,361,0.532846715328467,0.0656934306569343
"86",332,31,0.333333333333333,0.771289537712895
"87",344,344,0.364963503649635,0.705596107055961
"88",161,336,0.199513381995134,0.927007299270073
"89",185,202,0.576642335766423,0.0535279805352798
"90",86,212,0.40632603406326,0.720194647201946
"91",286,215,0.265206812652068,0.807785888077859
"92",264,375,0.262773722627737,0.807785888077859
"93",327,346,0.40632603406326,0.126520681265207
"94",120,147,0.199513381995134,0.931873479318735
"95",39,382,0.194647201946472,0.965936739659367
"96",257,384,0.306569343065693,0.790754257907543
"97",153,84,0.289537712895377,0.785888077858881
"98",307,281,0.240875912408759,0.871046228710462
"99",119,116,0.440389294403893,0.141119221411192
"100",275,154,0.613138686131387,0.0364963503649635
"101",76,208,0.579075425790754,0.0656934306569343
"102",128,204,0.518248175182482,0.0924574209245742
"103",53,6,0.425790754257908,0.172749391727494
"104",333,30,0.294403892944039,0.800486618004866
"105",284,110,0.472019464720195,0.141119221411192
"106",410,301,0.576642335766423,0.0559610705596107
"107",120,382,0.194647201946472,0.965936739659367
"108",85,218,0.549878345498783,0.0656934306569343
"109",191,73,0.411192214111922,0.693430656934307
"110",106,266,0.574209245742092,0.0510948905109489
"111",7,271,0.391727493917275,0.158150851581509
"112",142,132,0.238442822384428,0.854014598540146
"113",76,257,0.384428223844282,0.669099756690998
"114",182,265,0.435523114355231,0.128953771289538
"115",366,326,0.304136253041363,0.742092457420925
"116",358,405,0.411192214111922,0.664233576642336
"117",219,283,0.501216545012166,0.124087591240876
"118",285,117,0.214111922141119,0.873479318734793
"119",274,102,0.452554744525547,0.114355231143552
"120",277,97,0.177615571776156,0.975669099756691
"121",82,320,0.503649635036496,0.0802919708029197
"122",300,81,0.284671532846715,0.819951338199513
"123",244,304,0.352798053527981,0.708029197080292
