"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",181,255,0.335766423357664,0.785888077858881
"2",230,374,0.362530413625304,0.776155717761557
"3",323,10,0.236009732360097,0.912408759124088
"4",31,344,0.231143552311436,0.953771289537713
"5",248,369,0.260340632603406,0.883211678832117
"6",4,224,0.70316301703163,0.13625304136253
"7",277,52,0.294403892944039,0.839416058394161
"8",259,53,0.632603406326034,0.0437956204379562
"9",243,183,0.583941605839416,0.0851581508515815
"10",306,337,0.435523114355231,0.18978102189781
"11",148,138,0.236009732360097,0.924574209245742
"12",84,197,0.445255474452555,0.172749391727494
"13",207,69,0.27007299270073,0.878345498783455
"14",345,278,0.457420924574209,0.165450121654501
"15",170,319,0.37956204379562,0.761557177615572
"16",79,249,0.309002433090024,0.819951338199513
"17",129,387,0.452554744525547,0.145985401459854
"18",63,122,0.335766423357664,0.785888077858881
"19",217,105,0.452554744525547,0.184914841849148
"20",380,142,0.523114355231144,0.104622871046229
"21",186,147,0.450121654501217,0.170316301703163
"22",98,222,0.304136253041363,0.819951338199513
"23",47,40,0.727493917274939,0.0121654501216545
"24",202,344,0.231143552311436,0.953771289537713
"25",32,366,0.437956204379562,0.214111922141119
"26",51,222,0.304136253041363,0.819951338199513
"27",372,54,0.598540145985402,0.0462287104622871
"28",181,60,0.257907542579075,0.89294403892944
"29",207,149,0.700729927007299,0.0170316301703163
"30",132,200,0.447688564476886,0.204379562043796
"31",301,251,0.462287104622871,0.182481751824818
"32",204,331,0.506082725060827,0.141119221411192
"33",158,245,0.228710462287105,0.927007299270073
"34",126,45,0.291970802919708,0.839416058394161
"35",181,18,0.277372262773723,0.841849148418491
"36",60,171,0.625304136253041,0.0583941605839416
"37",367,253,0.236009732360097,0.956204379562044
"38",59,316,0.591240875912409,0.0656934306569343
"39",128,163,0.430656934306569,0.194647201946472
"40",60,190,0.683698296836983,0.0389294403892944
"41",67,277,0.423357664233577,0.201946472019465
"42",150,266,0.457420924574209,0.143552311435523
"43",101,249,0.309002433090024,0.819951338199513
"44",198,383,0.238442822384428,0.929440389294404
