"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",64,260,0.588807785888078,0.0535279805352798
"2",398,293,0.201946472019465,0.924574209245742
"3",192,369,0.197080291970803,0.968369829683698
"4",319,396,0.481751824817518,0.1338199513382
"5",168,148,0.204379562043796,0.924574209245742
"6",221,277,0.574209245742092,0.0583941605839416
"7",85,296,0.192214111922141,0.941605839416058
"8",77,71,0.345498783454988,0.754257907542579
"9",320,368,0.381995133819951,0.712895377128954
"10",80,252,0.197080291970803,0.929440389294404
"11",179,150,0.233576642335766,0.900243309002433
"12",1,297,0.391727493917275,0.698296836982968
"13",343,43,0.35036496350365,0.766423357664234
"14",341,371,0.615571776155718,0.0559610705596107
"15",393,310,0.197080291970803,0.931873479318735
"16",389,206,0.605839416058394,0.0072992700729927
"17",247,198,0.265206812652068,0.875912408759124
"18",108,245,0.428223844282238,0.150851581508516
"19",264,148,0.204379562043796,0.924574209245742
"20",216,56,0.535279805352798,0.0924574209245742
"21",362,359,0.574209245742092,0.0583941605839416
"22",250,251,0.206812652068127,0.924574209245742
"23",304,356,0.253041362530414,0.883211678832117
"24",330,302,0.318734793187348,0.817518248175182
"25",370,234,0.389294403892944,0.708029197080292
"26",38,319,0.347931873479319,0.746958637469586
"27",236,233,0.598540145985402,0.0340632603406326
"28",236,385,0.304136253041363,0.834549878345499
"29",388,199,0.659367396593674,0.0072992700729927
"30",90,42,0.493917274939173,0.138686131386861
"31",196,381,0.340632603406326,0.815085158150852
"32",19,31,0.301703163017032,0.854014598540146
"33",328,152,0.206812652068127,0.922141119221411
"34",151,7,0.374695863746959,0.78345498783455
"35",231,130,0.21654501216545,0.905109489051095
"36",102,240,0.54014598540146,0.0875912408759124
"37",302,130,0.21654501216545,0.905109489051095
"38",289,324,0.574209245742092,0.0705596107055961
"39",303,407,0.226277372262774,0.89051094890511
"40",329,87,0.484184914841849,0.1338199513382
"41",309,371,0.615571776155718,0.0559610705596107
"42",260,79,0.472019464720195,0.138686131386861
"43",102,130,0.21654501216545,0.905109489051095
"44",227,278,0.537712895377129,0.0802919708029197
"45",97,341,0.586374695863747,0.0583941605839416
"46",107,296,0.192214111922141,0.941605839416058
"47",391,239,0.245742092457421,0.888077858880779
"48",352,213,0.542579075425791,0.104622871046229
"49",114,18,0.238442822384428,0.89051094890511
"50",228,16,0.372262773722628,0.717761557177616
"51",360,157,0.423357664233577,0.153284671532847
