"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",120,381,0.214111922141119,0.975669099756691
"2",295,313,0.362530413625304,0.754257907542579
"3",354,297,0.652068126520681,0.0462287104622871
"4",390,143,0.309002433090024,0.815085158150852
"5",303,350,0.545012165450122,0.119221411192214
"6",188,216,0.37712895377129,0.744525547445255
"7",350,328,0.250608272506083,0.912408759124088
"8",348,222,0.367396593673966,0.771289537712895
"9",233,246,0.238442822384428,0.968369829683698
"10",188,305,0.335766423357664,0.827250608272506
"11",358,77,0.236009732360097,0.934306569343066
"12",406,87,0.374695863746959,0.744525547445255
"13",69,112,0.613138686131387,0.0632603406326034
"14",2,231,0.603406326034063,0.0802919708029197
"15",184,279,0.59367396593674,0.0778588807785888
"16",150,199,0.613138686131387,0.0535279805352798
"17",229,377,0.656934306569343,0.0145985401459854
"18",289,49,0.384428223844282,0.737226277372263
"19",380,115,0.498783454987835,0.141119221411192
"20",4,76,0.347931873479319,0.766423357664234
"21",1,355,0.372262773722628,0.727493917274939
"22",360,293,0.498783454987835,0.16301703163017
"23",166,181,0.673965936739659,0.0048661800486618
"24",197,278,0.635036496350365,0.0413625304136253
"25",183,320,0.328467153284672,0.785888077858881
"26",195,248,0.372262773722628,0.754257907542579
"27",200,82,0.583941605839416,0.109489051094891
"28",123,302,0.274939172749392,0.861313868613139
"29",251,66,0.481751824817518,0.131386861313869
"30",94,43,0.416058394160584,0.70316301703163
"31",297,370,0.408759124087591,0.734793187347932
"32",257,286,0.615571776155718,0.0656934306569343
"33",348,76,0.347931873479319,0.766423357664234
"34",75,214,0.527980535279805,0.10705596107056
"35",403,351,0.248175182481752,0.951338199513382
"36",180,109,0.343065693430657,0.812652068126521
"37",231,219,0.413625304136253,0.734793187347932
"38",378,372,0.233576642335766,0.944038929440389
"39",336,143,0.309002433090024,0.815085158150852
"40",74,143,0.309002433090024,0.815085158150852
"41",164,62,0.240875912408759,0.951338199513382
"42",68,381,0.214111922141119,0.975669099756691
"43",384,44,0.204379562043796,0.982968369829684
"44",169,262,0.452554744525547,0.70316301703163
"45",395,82,0.583941605839416,0.109489051094891
"46",352,276,0.652068126520681,0.0145985401459854
"47",78,181,0.673965936739659,0.0048661800486618
"48",65,122,0.588807785888078,0.0900243309002433
"49",26,78,0.610705596107056,0.0851581508515815
"50",63,12,0.457420924574209,0.715328467153285
"51",228,59,0.248175182481752,0.885644768856448
"52",395,141,0.284671532846715,0.873479318734793
"53",99,375,0.357664233576642,0.776155717761557
"54",25,276,0.652068126520681,0.0145985401459854
"55",33,317,0.201946472019465,0.975669099756691
"56",37,409,0.615571776155718,0.0535279805352798
"57",397,108,0.659367396593674,0.0121654501216545
"58",116,375,0.357664233576642,0.776155717761557
"59",370,357,0.613138686131387,0.0608272506082725
"60",225,332,0.384428223844282,0.739659367396594
"61",4,32,0.62287104622871,0.048661800486618
"62",401,174,0.299270072992701,0.868613138686131
"63",120,173,0.615571776155718,0.0754257907542579
"64",120,9,0.547445255474453,0.150851581508516
"65",156,101,0.396593673965937,0.749391727493917
"66",385,248,0.372262773722628,0.754257907542579
"67",93,145,0.253041362530414,0.924574209245742
"68",384,109,0.343065693430657,0.812652068126521
"69",229,342,0.218978102189781,0.97323600973236
"70",290,276,0.652068126520681,0.0145985401459854
"71",120,129,0.318734793187348,0.795620437956204
"72",301,403,0.501216545012166,0.158150851581509
"73",232,149,0.32360097323601,0.824817518248175
"74",334,397,0.304136253041363,0.861313868613139
"75",191,292,0.583941605839416,0.0948905109489051
"76",290,96,0.425790754257908,0.717761557177616
"77",219,257,0.442822384428224,0.710462287104623
"78",218,16,0.223844282238443,0.995133819951338
"79",335,318,0.635036496350365,0.0340632603406326
"80",238,260,0.647201946472019,0.0267639902676399
"81",206,19,0.328467153284672,0.812652068126521
"82",45,72,0.481751824817518,0.153284671532847
"83",123,110,0.32360097323601,0.781021897810219
"84",74,84,0.418491484184915,0.683698296836983
"85",98,44,0.204379562043796,0.982968369829684
"86",178,96,0.425790754257908,0.717761557177616
"87",159,218,0.469586374695864,0.18978102189781
"88",18,100,0.530413625304136,0.717761557177616
"89",333,70,0.671532846715328,0.0097323600973236
"90",42,201,0.625304136253041,0.0510948905109489
"91",180,363,0.257907542579075,0.924574209245742
"92",341,324,0.600973236009732,0.0608272506082725
"93",70,380,0.245742092457421,0.948905109489051
"94",327,158,0.272506082725061,0.914841849148418
"95",307,339,0.301703163017032,0.839416058394161
"96",119,210,0.447688564476886,0.167883211678832
"97",267,148,0.62287104622871,0.0510948905109489
"98",174,179,0.564476885644769,0.13625304136253
"99",291,141,0.284671532846715,0.873479318734793
"100",119,209,0.479318734793187,0.177615571776156
"101",40,156,0.70316301703163,0.0024330900243309
"102",129,408,0.255474452554745,0.900243309002433
"103",334,131,0.253041362530414,0.873479318734793
"104",297,357,0.613138686131387,0.0608272506082725
"105",407,130,0.552311435523114,0.0997566909975669
"106",140,308,0.618004866180049,0.0510948905109489
"107",284,326,0.391727493917275,0.742092457420925
"108",272,175,0.309002433090024,0.815085158150852
"109",5,304,0.605839416058394,0.0754257907542579
"110",48,16,0.223844282238443,0.995133819951338
"111",9,266,0.625304136253041,0.0462287104622871
"112",333,355,0.372262773722628,0.727493917274939
"113",183,271,0.279805352798054,0.858880778588808
"114",403,28,0.5669099756691,0.0827250608272506
"115",70,251,0.64963503649635,0.0194647201946472
"116",378,354,0.583941605839416,0.102189781021898
"117",387,139,0.462287104622871,0.172749391727494
"118",5,380,0.245742092457421,0.948905109489051
"119",44,357,0.613138686131387,0.0608272506082725
"120",73,89,0.35036496350365,0.768856447688564
"121",269,151,0.435523114355231,0.177615571776156
"122",80,185,0.586374695863747,0.0997566909975669
"123",210,392,0.29683698296837,0.885644768856448
"124",6,377,0.656934306569343,0.0145985401459854
"125",65,206,0.639902676399027,0.0535279805352798
"126",219,36,0.340632603406326,0.768856447688564
"127",207,175,0.309002433090024,0.815085158150852
"128",300,251,0.64963503649635,0.0194647201946472
"129",179,83,0.608272506082725,0.0656934306569343
"130",317,351,0.248175182481752,0.951338199513382
"131",273,166,0.635036496350365,0.0462287104622871
"132",191,329,0.238442822384428,0.982968369829684
"133",138,32,0.62287104622871,0.048661800486618
"134",398,236,0.389294403892944,0.737226277372263
"135",131,402,0.345498783454988,0.793187347931874
"136",264,358,0.506082725060827,0.148418491484185
"137",234,336,0.282238442822384,0.905109489051095
"138",409,172,0.338199513381995,0.781021897810219
"139",397,398,0.610705596107056,0.0583941605839416
"140",141,324,0.600973236009732,0.0608272506082725
"141",21,307,0.306569343065693,0.822384428223844
"142",38,327,0.639902676399027,0.0681265206812652
"143",152,134,0.277372262773723,0.89294403892944
"144",338,66,0.481751824817518,0.131386861313869
"145",276,311,0.245742092457421,0.931873479318735
"146",116,189,0.527980535279805,0.148418491484185
"147",250,125,0.318734793187348,0.834549878345499
"148",333,264,0.199513381995134,0.965936739659367
"149",164,246,0.238442822384428,0.968369829683698
"150",275,217,0.615571776155718,0.0705596107055961
"151",407,89,0.35036496350365,0.768856447688564
"152",148,89,0.35036496350365,0.768856447688564
"153",171,58,0.221411192214112,0.992700729927007
"154",202,3,0.240875912408759,0.924574209245742
"155",214,3,0.240875912408759,0.924574209245742
"156",277,344,0.352798053527981,0.742092457420925
"157",6,270,0.615571776155718,0.0778588807785888
"158",381,369,0.683698296836983,0.0048661800486618
"159",337,381,0.214111922141119,0.975669099756691
"160",402,308,0.618004866180049,0.0510948905109489
"161",318,363,0.257907542579075,0.924574209245742
"162",281,212,0.591240875912409,0.0827250608272506
"163",195,139,0.462287104622871,0.172749391727494
"164",169,228,0.498783454987835,0.175182481751825
"165",126,307,0.306569343065693,0.822384428223844
"166",341,106,0.40632603406326,0.715328467153285
"167",179,304,0.605839416058394,0.0754257907542579
"168",174,254,0.479318734793187,0.150851581508516
"169",190,357,0.613138686131387,0.0608272506082725
"170",26,327,0.639902676399027,0.0681265206812652
"171",280,260,0.647201946472019,0.0267639902676399
"172",316,123,0.62043795620438,0.0608272506082725
"173",227,230,0.503649635036496,0.131386861313869
"174",128,40,0.62043795620438,0.0778588807785888
"175",313,210,0.447688564476886,0.167883211678832
"176",360,350,0.545012165450122,0.119221411192214
"177",205,285,0.240875912408759,0.975669099756691
"178",189,114,0.642335766423358,0.0145985401459854
"179",7,389,0.532846715328467,0.13625304136253
"180",161,282,0.545012165450122,0.121654501216545
"181",332,376,0.277372262773723,0.83698296836983
"182",32,107,0.357664233576642,0.785888077858881
"183",328,369,0.683698296836983,0.0048661800486618
"184",47,387,0.591240875912409,0.102189781021898
"185",198,341,0.450121654501217,0.18978102189781
"186",387,73,0.401459854014599,0.739659367396594
"187",1,287,0.357664233576642,0.751824817518248
"188",311,218,0.469586374695864,0.18978102189781
"189",27,303,0.37712895377129,0.739659367396594
"190",169,136,0.289537712895377,0.871046228710462
"191",246,101,0.396593673965937,0.749391727493917
"192",371,159,0.345498783454988,0.807785888077859
"193",131,395,0.64963503649635,0.0121654501216545
"194",117,406,0.40632603406326,0.715328467153285
"195",343,306,0.282238442822384,0.885644768856448
"196",68,81,0.233576642335766,0.968369829683698
"197",407,350,0.545012165450122,0.119221411192214
"198",133,200,0.306569343065693,0.844282238442822
"199",192,217,0.615571776155718,0.0705596107055961
"200",255,300,0.462287104622871,0.209245742092457
"201",107,57,0.282238442822384,0.888077858880779
"202",259,321,0.260340632603406,0.912408759124088
"203",22,230,0.503649635036496,0.131386861313869
"204",309,208,0.206812652068127,0.951338199513382
"205",227,340,0.245742092457421,0.936739659367397
"206",130,314,0.45985401459854,0.165450121654501
"207",100,146,0.362530413625304,0.771289537712895
"208",238,292,0.583941605839416,0.0948905109489051
"209",22,168,0.287104622871046,0.89051094890511
"210",11,64,0.411192214111922,0.725060827250608
"211",156,323,0.338199513381995,0.788321167883212
"212",40,19,0.328467153284672,0.812652068126521
"213",253,230,0.503649635036496,0.131386861313869
"214",334,32,0.62287104622871,0.048661800486618
"215",357,164,0.669099756690998,0.0364963503649635
"216",141,358,0.506082725060827,0.148418491484185
"217",91,162,0.562043795620438,0.104622871046229
"218",101,99,0.652068126520681,0.0194647201946472
"219",281,105,0.428223844282238,0.214111922141119
"220",351,52,0.253041362530414,0.924574209245742
"221",315,278,0.635036496350365,0.0413625304136253
"222",87,294,0.343065693430657,0.771289537712895
"223",226,166,0.635036496350365,0.0462287104622871
"224",61,297,0.652068126520681,0.0462287104622871
"225",63,388,0.24330900243309,0.970802919708029
"226",111,127,0.347931873479319,0.766423357664234
"227",102,169,0.654501216545012,0.0048661800486618
"228",398,350,0.545012165450122,0.119221411192214
"229",184,362,0.384428223844282,0.727493917274939
"230",182,178,0.272506082725061,0.868613138686131
"231",208,70,0.671532846715328,0.0097323600973236
"232",129,189,0.527980535279805,0.148418491484185
"233",81,331,0.678832116788321,0.0340632603406326
"234",143,242,0.5669099756691,0.0875912408759124
"235",378,357,0.613138686131387,0.0608272506082725
"236",37,308,0.618004866180049,0.0510948905109489
"237",185,28,0.5669099756691,0.0827250608272506
"238",271,77,0.236009732360097,0.934306569343066
"239",363,207,0.226277372262774,0.956204379562044
"240",185,278,0.635036496350365,0.0413625304136253
"241",318,384,0.313868613138686,0.86374695863747
"242",402,242,0.5669099756691,0.0875912408759124
"243",385,131,0.253041362530414,0.873479318734793
"244",54,255,0.62043795620438,0.0510948905109489
"245",52,292,0.583941605839416,0.0948905109489051
"246",359,165,0.491484184914842,0.126520681265207
"247",388,104,0.267639902676399,0.880778588807786
