"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",154,357,0.54014598540146,0.072992700729927
"2",131,93,0.223844282238443,0.902676399026764
"3",104,24,0.231143552311436,0.849148418491484
"4",159,106,0.265206812652068,0.771289537712895
"5",314,290,0.518248175182482,0.0681265206812652
"6",19,35,0.192214111922141,0.934306569343066
"7",338,109,0.250608272506083,0.827250608272506
"8",23,193,0.62043795620438,0.0072992700729927
"9",328,82,0.554744525547445,0.0656934306569343
"10",123,394,0.579075425790754,0.0389294403892944
"11",51,72,0.450121654501217,0.124087591240876
"12",339,186,0.352798053527981,0.666666666666667
"13",409,94,0.262773722627737,0.844282238442822
"14",383,74,0.464720194647202,0.109489051094891
"15",345,3,0.180048661800487,0.939172749391727
"16",141,192,0.525547445255474,0.0754257907542579
"17",334,48,0.62043795620438,0.0097323600973236
"18",160,102,0.27007299270073,0.834549878345499
"19",335,116,0.535279805352798,0.072992700729927
"20",34,308,0.160583941605839,0.987834549878346
"21",266,84,0.4330900243309,0.145985401459854
"22",265,53,0.411192214111922,0.145985401459854
"23",40,212,0.321167883211679,0.673965936739659
"24",80,377,0.491484184914842,0.109489051094891
"25",394,243,0.583941605839416,0.0340632603406326
"26",260,109,0.250608272506083,0.827250608272506
"27",288,150,0.24330900243309,0.822384428223844
"28",191,92,0.287104622871046,0.746958637469586
"29",329,130,0.277372262773723,0.759124087591241
"30",132,261,0.330900243309002,0.673965936739659
"31",129,92,0.287104622871046,0.746958637469586
"32",22,251,0.279805352798054,0.715328467153285
"33",271,13,0.547445255474453,0.0608272506082725
"34",32,317,0.221411192214112,0.880778588807786
"35",292,243,0.583941605839416,0.0340632603406326
"36",388,139,0.423357664233577,0.131386861313869
"37",355,273,0.29683698296837,0.681265206812652
"38",245,73,0.228710462287105,0.880778588807786
"39",25,288,0.272506082725061,0.795620437956204
"40",78,354,0.250608272506083,0.798053527980535
"41",58,250,0.274939172749392,0.798053527980535
"42",155,208,0.452554744525547,0.124087591240876
"43",162,349,0.552311435523114,0.0413625304136253
"44",278,138,0.255474452554745,0.812652068126521
"45",229,203,0.416058394160584,0.627737226277372
"46",92,314,0.170316301703163,0.980535279805353
"47",194,1,0.233576642335766,0.854014598540146
"48",150,267,0.416058394160584,0.627737226277372
"49",245,261,0.330900243309002,0.673965936739659
"50",136,63,0.352798053527981,0.664233576642336
"51",183,368,0.218978102189781,0.912408759124088
"52",14,125,0.194647201946472,0.934306569343066
"53",212,318,0.489051094890511,0.10705596107056
"54",317,164,0.274939172749392,0.715328467153285
"55",154,410,0.170316301703163,0.980535279805353
"56",155,62,0.586374695863747,0.0413625304136253
"57",305,277,0.559610705596107,0.0413625304136253
"58",70,405,0.318734793187348,0.67639902676399
"59",70,362,0.530413625304136,0.0608272506082725
"60",242,361,0.362530413625304,0.727493917274939
"61",349,116,0.535279805352798,0.072992700729927
"62",377,18,0.214111922141119,0.914841849148418
"63",128,406,0.347931873479319,0.664233576642336
"64",192,276,0.277372262773723,0.744525547445255
"65",158,71,0.240875912408759,0.832116788321168
"66",305,270,0.311435523114355,0.681265206812652
"67",64,375,0.408759124087591,0.637469586374696
"68",115,213,0.260340632603406,0.802919708029197
"69",370,105,0.24330900243309,0.846715328467153
"70",136,319,0.277372262773723,0.788321167883212
"71",182,361,0.362530413625304,0.727493917274939
"72",148,164,0.274939172749392,0.715328467153285
"73",345,44,0.352798053527981,0.712895377128954
"74",247,392,0.476885644768856,0.126520681265207
"75",399,303,0.340632603406326,0.666666666666667
"76",177,405,0.318734793187348,0.67639902676399
"77",134,239,0.579075425790754,0.0389294403892944
"78",194,5,0.223844282238443,0.846715328467153
"79",256,291,0.226277372262774,0.875912408759124
"80",257,322,0.274939172749392,0.771289537712895
"81",377,258,0.523114355231144,0.0656934306569343
"82",187,26,0.301703163017032,0.746958637469586
"83",198,188,0.462287104622871,0.1338199513382
"84",229,313,0.265206812652068,0.861313868613139
"85",310,132,0.401459854014599,0.673965936739659
"86",355,81,0.530413625304136,0.0754257907542579
"87",341,362,0.530413625304136,0.0608272506082725
"88",73,373,0.525547445255474,0.072992700729927
"89",114,342,0.180048661800487,0.985401459854015
"90",334,320,0.340632603406326,0.666666666666667
"91",207,285,0.27007299270073,0.759124087591241
"92",12,79,0.362530413625304,0.664233576642336
"93",393,273,0.29683698296837,0.681265206812652
"94",361,374,0.574209245742092,0.0413625304136253
"95",403,295,0.45985401459854,0.116788321167883
"96",220,267,0.416058394160584,0.627737226277372
"97",388,84,0.4330900243309,0.145985401459854
"98",81,13,0.547445255474453,0.0608272506082725
"99",131,131,0.160583941605839,0.987834549878346
"100",14,63,0.352798053527981,0.664233576642336
"101",241,399,0.209245742092457,0.939172749391727
"102",280,371,0.318734793187348,0.737226277372263
"103",63,4,0.45985401459854,0.145985401459854
"104",357,16,0.527980535279805,0.0632603406326034
"105",196,290,0.518248175182482,0.0681265206812652
"106",89,383,0.630170316301703,0.0097323600973236
"107",16,295,0.45985401459854,0.116788321167883
"108",168,240,0.442822384428224,0.145985401459854
"109",110,159,0.352798053527981,0.666666666666667
"110",182,359,0.467153284671533,0.119221411192214
"111",340,199,0.62043795620438,0.0097323600973236
"112",153,346,0.167883211678832,0.980535279805353
"113",322,141,0.236009732360097,0.829683698296837
"114",396,408,0.231143552311436,0.858880778588808
"115",51,100,0.450121654501217,0.153284671532847
"116",209,399,0.209245742092457,0.939172749391727
"117",194,109,0.250608272506083,0.827250608272506
"118",280,400,0.253041362530414,0.844282238442822
"119",213,345,0.508515815085158,0.124087591240876
"120",4,230,0.294403892944039,0.749391727493917
"121",369,28,0.610705596107056,0.0097323600973236
"122",221,51,0.160583941605839,0.985401459854015
"123",131,55,0.603406326034063,0.0194647201946472
"124",96,391,0.27007299270073,0.83698296836983
"125",255,346,0.167883211678832,0.980535279805353
"126",358,381,0.233576642335766,0.89294403892944
"127",92,184,0.464720194647202,0.119221411192214
"128",404,177,0.250608272506083,0.805352798053528
"129",372,375,0.408759124087591,0.637469586374696
"130",293,242,0.328467153284672,0.67639902676399
"131",50,222,0.167883211678832,0.956204379562044
"132",399,7,0.289537712895377,0.744525547445255
"133",33,89,0.559610705596107,0.0705596107055961
"134",311,11,0.450121654501217,0.128953771289538
"135",345,347,0.277372262773723,0.759124087591241
"136",186,151,0.248175182481752,0.81021897810219
"137",155,172,0.165450121654501,0.97323600973236
"138",76,261,0.330900243309002,0.673965936739659
"139",345,391,0.27007299270073,0.83698296836983
"140",217,400,0.253041362530414,0.844282238442822
"141",50,24,0.231143552311436,0.849148418491484
"142",246,38,0.245742092457421,0.846715328467153
