"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",281,243,0.218978102189781,0.924574209245742
"2",101,347,0.442822384428224,0.610705596107056
"3",185,23,0.321167883211679,0.72992700729927
"4",95,21,0.343065693430657,0.751824817518248
"5",355,38,0.236009732360097,0.885644768856448
"6",128,141,0.316301703163017,0.75669099756691
"7",31,294,0.372262773722628,0.710462287104623
"8",342,19,0.180048661800487,0.982968369829684
"9",359,284,0.403892944038929,0.669099756690998
"10",58,97,0.201946472019465,0.924574209245742
"11",132,311,0.372262773722628,0.720194647201946
"12",243,393,0.265206812652068,0.856447688564477
"13",65,94,0.574209245742092,0.0024330900243309
"14",272,303,0.291970802919708,0.819951338199513
"15",216,130,0.596107055961071,0.0218978102189781
"16",99,365,0.59610705596107,0.0024330900243309
"17",348,175,0.141119221411192,0.968369829683698
"18",283,243,0.218978102189781,0.924574209245742
"19",294,365,0.59610705596107,0.0024330900243309
"20",32,313,0.501216545012166,0.0851581508515815
"21",397,272,0.255474452554745,0.851581508515815
"22",333,14,0.506082725060827,0.143552311435523
"23",224,90,0.396593673965937,0.688564476885645
"24",177,169,0.228710462287105,0.868613138686131
"25",94,348,0.170316301703163,0.968369829683698
"26",266,293,0.496350364963504,0.097323600973236
"27",391,326,0.267639902676399,0.824817518248175
"28",400,302,0.294403892944039,0.849148418491484
"29",314,250,0.250608272506083,0.858880778588808
"30",195,348,0.170316301703163,0.968369829683698
"31",20,317,0.335766423357664,0.807785888077859
"32",356,61,0.143552311435523,0.97323600973236
"33",295,138,0.236009732360097,0.8661800486618
"34",366,252,0.294403892944039,0.824817518248175
"35",280,405,0.24330900243309,0.854014598540146
"36",188,215,0.299270072992701,0.798053527980535
"37",121,358,0.253041362530414,0.873479318734793
"38",363,141,0.316301703163017,0.75669099756691
"39",357,393,0.265206812652068,0.856447688564477
"40",138,153,0.545012165450122,0.0316301703163017
"41",21,278,0.618004866180049,0.0024330900243309
"42",171,74,0.476885644768856,0.637469586374696
"43",155,159,0.569343065693431,0.072992700729927
"44",28,116,0.172749391727494,0.970802919708029
"45",176,145,0.442822384428224,0.669099756690998
"46",319,63,0.394160583941606,0.683698296836983
"47",382,261,0.445255474452555,0.618004866180049
"48",121,22,0.214111922141119,0.924574209245742
"49",80,146,0.318734793187348,0.761557177615572
"50",326,139,0.445255474452555,0.182481751824818
"51",385,284,0.403892944038929,0.669099756690998
"52",223,276,0.571776155717762,0.024330900243309
"53",351,20,0.282238442822384,0.805352798053528
"54",137,106,0.508515815085158,0.072992700729927
"55",348,96,0.287104622871046,0.819951338199513
"56",261,339,0.245742092457421,0.873479318734793
"57",328,148,0.476885644768856,0.121654501216545
"58",324,8,0.627737226277372,0.0145985401459854
"59",241,341,0.437956204379562,0.598540145985402
"60",337,225,0.418491484184915,0.690997566909976
"61",103,330,0.233576642335766,0.909975669099757
"62",391,346,0.530413625304136,0.0389294403892944
"63",227,291,0.396593673965937,0.705596107055961
"64",347,27,0.423357664233577,0.652068126520681
"65",194,53,0.24330900243309,0.871046228710462
"66",49,317,0.335766423357664,0.807785888077859
"67",71,385,0.155717761557178,0.987834549878346
"68",186,65,0.557177615571776,0.102189781021898
