"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",312,99,0.654501216545012,0.0875912408759124
"2",202,329,0.430656934306569,0.868613138686131
"3",370,378,0.600973236009732,0.128953771289538
"4",90,24,0.399026763990268,0.824817518248175
"5",191,2,0.557177615571776,0.104622871046229
"6",361,185,0.335766423357664,0.965936739659367
"7",137,118,0.330900243309002,0.827250608272506
"8",89,19,0.364963503649635,0.939172749391727
"9",303,43,0.715328467153285,0.0437956204379562
"10",168,294,0.790754257907543,0.0048661800486618
"11",91,337,0.669099756690998,0.0608272506082725
"12",117,200,0.464720194647202,0.265206812652068
"13",235,42,0.683698296836983,0.0583941605839416
"14",305,163,0.381995133819951,0.914841849148418
"15",138,374,0.537712895377129,0.204379562043796
"16",294,295,0.698296836982968,0.0462287104622871
"17",251,54,0.401459854014599,0.815085158150852
"18",202,363,0.452554744525547,0.250608272506083
"19",343,236,0.598540145985402,0.0364963503649635
"20",82,313,0.437956204379562,0.849148418491484
"21",228,27,0.326034063260341,0.961070559610706
"22",184,380,0.739659367396594,0.0364963503649635
"23",91,76,0.630170316301703,0.148418491484185
"24",212,167,0.635036496350365,0.0583941605839416
"25",74,313,0.437956204379562,0.849148418491484
"26",61,128,0.343065693430657,0.958637469586375
"27",357,367,0.442822384428224,0.260340632603406
"28",107,262,0.445255474452555,0.790754257907543
"29",39,92,0.59367396593674,0.192214111922141
"30",45,126,0.579075425790754,0.148418491484185
"31",205,115,0.501216545012166,0.182481751824818
"32",87,241,0.671532846715328,0.0656934306569343
"33",363,138,0.309002433090024,0.982968369829684
"34",310,73,0.362530413625304,0.924574209245742
"35",275,173,0.549878345498783,0.192214111922141
"36",323,52,0.798053527980535,0.0121654501216545
"37",110,331,0.598540145985402,0.187347931873479
"38",29,221,0.790754257907543,0.0097323600973236
"39",308,393,0.469586374695864,0.250608272506083
"40",365,18,0.673965936739659,0.072992700729927
"41",75,155,0.671532846715328,0.024330900243309
"42",208,134,0.508515815085158,0.204379562043796
"43",246,217,0.559610705596107,0.138686131386861
"44",180,336,0.501216545012166,0.160583941605839
"45",389,276,0.54014598540146,0.165450121654501
"46",334,105,0.508515815085158,0.172749391727494
"47",258,245,0.299270072992701,0.980535279805353
"48",44,87,0.778588807785888,0.0121654501216545
"49",297,338,0.613138686131387,0.104622871046229
"50",184,353,0.686131386861314,0.0389294403892944
"51",156,297,0.333333333333333,1
"52",40,245,0.299270072992701,0.980535279805353
"53",109,11,0.381995133819951,0.912408759124088
"54",240,192,0.301703163017032,0.995133819951338
"55",312,48,0.839416058394161,0.0024330900243309
"56",283,223,0.805352798053528,0.0024330900243309
"57",136,269,0.739659367396594,0.0170316301703163
"58",365,74,0.481751824817518,0.245742092457421
"59",87,175,0.291970802919708,0.875912408759124
"60",260,284,0.445255474452555,0.824817518248175
"61",246,30,0.571776155717762,0.104622871046229
"62",272,125,0.535279805352798,0.187347931873479
"63",86,308,0.37712895377129,0.902676399026764
"64",349,315,0.686131386861314,0.0316301703163017
"65",325,170,0.313868613138686,0.980535279805353
"66",114,32,0.632603406326034,0.111922141119221
"67",348,5,0.304136253041363,0.907542579075426
"68",229,67,0.4330900243309,0.856447688564477
"69",46,295,0.698296836982968,0.0462287104622871
"70",346,384,0.493917274939173,0.245742092457421
"71",291,12,0.474452554744526,0.228710462287105
"72",266,119,0.374695863746959,0.858880778588808
"73",369,363,0.452554744525547,0.250608272506083
"74",16,55,0.700729927007299,0.0681265206812652
"75",400,210,0.635036496350365,0.150851581508516
"76",324,30,0.571776155717762,0.104622871046229
"77",360,173,0.549878345498783,0.192214111922141
