"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",18,190,0.591240875912409,0.0267639902676399
"2",340,351,0.411192214111922,0.705596107055961
"3",18,130,0.260340632603406,0.839416058394161
"4",406,176,0.425790754257908,0.693430656934307
"5",37,266,0.562043795620438,0.072992700729927
"6",336,68,0.260340632603406,0.812652068126521
"7",385,380,0.583941605839416,0.0364963503649635
"8",255,172,0.450121654501217,0.172749391727494
"9",208,188,0.681265206812652,0.0024330900243309
"10",241,28,0.253041362530414,0.834549878345499
"11",153,5,0.571776155717762,0.0583941605839416
"12",28,133,0.598540145985402,0.0291970802919708
"13",341,10,0.245742092457421,0.914841849148418
"14",260,49,0.352798053527981,0.766423357664234
"15",154,12,0.59367396593674,0.0413625304136253
"16",66,56,0.416058394160584,0.715328467153285
"17",381,50,0.588807785888078,0.0632603406326034
"18",390,87,0.476885644768856,0.153284671532847
"19",364,374,0.260340632603406,0.83698296836983
"20",397,230,0.279805352798054,0.817518248175182
"21",277,5,0.571776155717762,0.0583941605839416
"22",323,249,0.535279805352798,0.0681265206812652
"23",25,404,0.408759124087591,0.734793187347932
"24",119,199,0.552311435523114,0.104622871046229
"25",88,309,0.564476885644769,0.0510948905109489
"26",289,112,0.437956204379562,0.177615571776156
"27",276,12,0.59367396593674,0.0413625304136253
"28",185,137,0.632603406326034,0.0121654501216545
"29",33,260,0.501216545012166,0.121654501216545
"30",93,78,0.569343065693431,0.0389294403892944
"31",7,202,0.583941605839416,0.0291970802919708
"32",336,241,0.389294403892944,0.710462287104623
"33",171,55,0.226277372262774,0.871046228710462
"34",154,33,0.613138686131387,0.0218978102189781
"35",320,165,0.442822384428224,0.16301703163017
"36",390,288,0.177615571776156,0.985401459854015
"37",176,326,0.423357664233577,0.720194647201946
"38",377,107,0.520681265206813,0.128953771289538
"39",81,341,0.45985401459854,0.155717761557178
"40",274,391,0.411192214111922,0.705596107055961
"41",285,229,0.184914841849148,0.970802919708029
"42",302,128,0.428223844282238,0.708029197080292
"43",323,395,0.40632603406326,0.708029197080292
"44",353,406,0.301703163017032,0.778588807785888
"45",349,345,0.267639902676399,0.83698296836983
"46",385,181,0.644768856447689,0.0072992700729927
"47",221,337,0.399026763990268,0.734793187347932
"48",257,218,0.347931873479319,0.734793187347932
"49",279,142,0.579075425790754,0.0340632603406326
"50",231,319,0.199513381995134,0.944038929440389
"51",215,278,0.518248175182482,0.0948905109489051
"52",306,266,0.562043795620438,0.072992700729927
"53",96,211,0.535279805352798,0.0948905109489051
"54",274,120,0.48661800486618,0.165450121654501
"55",56,30,0.442822384428224,0.671532846715328
"56",321,48,0.408759124087591,0.705596107055961
"57",47,23,0.586374695863747,0.0389294403892944
"58",115,120,0.48661800486618,0.165450121654501
"59",278,83,0.27007299270073,0.83698296836983
"60",201,156,0.637469586374696,0.0145985401459854
"61",192,60,0.253041362530414,0.905109489051095
"62",193,5,0.571776155717762,0.0583941605839416
"63",382,187,0.428223844282238,0.70316301703163
"64",253,47,0.549878345498783,0.0875912408759124
"65",213,129,0.549878345498783,0.0802919708029197
"66",346,8,0.635036496350365,0.0194647201946472
