"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",241,384,0.214111922141119,0.963503649635037
"2",4,262,0.569343065693431,0.0827250608272506
"3",121,4,0.428223844282238,0.720194647201946
"4",114,1,0.530413625304136,0.124087591240876
"5",334,292,0.508515815085158,0.175182481751825
"6",107,52,0.262773722627737,0.89294403892944
"7",298,355,0.391727493917275,0.751824817518248
"8",372,239,0.530413625304136,0.116788321167883
"9",390,233,0.630170316301703,0.0316301703163017
"10",30,319,0.367396593673966,0.781021897810219
"11",310,169,0.403892944038929,0.72992700729927
"12",118,220,0.598540145985402,0.0462287104622871
"13",42,168,0.335766423357664,0.839416058394161
"14",392,105,0.24330900243309,0.909975669099757
"15",171,165,0.428223844282238,0.192214111922141
"16",187,363,0.282238442822384,0.868613138686131
"17",399,403,0.352798053527981,0.785888077858881
"18",240,130,0.469586374695864,0.199513381995134
"19",395,387,0.347931873479319,0.812652068126521
"20",313,402,0.262773722627737,0.885644768856448
"21",293,61,0.226277372262774,0.968369829683698
"22",409,164,0.557177615571776,0.097323600973236
"23",208,204,0.413625304136253,0.693430656934307
"24",201,350,0.357664233576642,0.778588807785888
"25",267,38,0.464720194647202,0.204379562043796
"26",341,356,0.360097323600973,0.781021897810219
"27",198,229,0.508515815085158,0.155717761557178
"28",346,49,0.525547445255474,0.121654501216545
"29",211,89,0.357664233576642,0.759124087591241
"30",218,188,0.535279805352798,0.10705596107056
"31",233,159,0.425790754257908,0.737226277372263
"32",98,379,0.218978102189781,0.917274939172749
"33",360,307,0.608272506082725,0.0413625304136253
"34",269,249,0.525547445255474,0.124087591240876
"35",198,183,0.472019464720195,0.201946472019465
"36",399,357,0.442822384428224,0.715328467153285
"37",189,242,0.357664233576642,0.793187347931874
"38",256,206,0.474452554744526,0.201946472019465
"39",160,356,0.360097323600973,0.781021897810219
"40",3,46,0.267639902676399,0.897810218978102
"41",385,31,0.686131386861314,0.0048661800486618
"42",100,380,0.484184914841849,0.167883211678832
"43",232,303,0.457420924574209,0.16301703163017
"44",75,63,0.32360097323601,0.822384428223844
"45",371,127,0.627737226277372,0.0389294403892944
"46",35,156,0.515815085158151,0.126520681265207
"47",370,357,0.442822384428224,0.715328467153285
"48",366,47,0.228710462287105,0.902676399026764
"49",297,189,0.554744525547445,0.10705596107056
"50",232,202,0.48661800486618,0.199513381995134
"51",160,55,0.484184914841849,0.182481751824818
"52",306,158,0.267639902676399,0.871046228710462
"53",368,306,0.27007299270073,0.880778588807786
"54",332,370,0.206812652068127,1
"55",336,198,0.501216545012166,0.143552311435523
"56",173,216,0.547445255474453,0.114355231143552
"57",73,302,0.547445255474453,0.104622871046229
"58",72,334,0.391727493917275,0.761557177615572
"59",366,72,0.411192214111922,0.727493917274939
"60",305,286,0.403892944038929,0.754257907542579
"61",231,148,0.647201946472019,0.0340632603406326
"62",30,75,0.652068126520681,0.0267639902676399
"63",350,198,0.501216545012166,0.143552311435523
"64",375,343,0.245742092457421,0.897810218978102
"65",93,150,0.340632603406326,0.815085158150852
"66",258,165,0.428223844282238,0.192214111922141
"67",29,148,0.647201946472019,0.0340632603406326
"68",212,13,0.462287104622871,0.206812652068127
"69",331,269,0.574209245742092,0.0948905109489051
"70",399,97,0.233576642335766,0.922141119221411
"71",141,67,0.233576642335766,0.963503649635037
"72",259,140,0.435523114355231,0.192214111922141
"73",169,202,0.48661800486618,0.199513381995134
"74",142,376,0.21654501216545,0.980535279805353
"75",339,78,0.535279805352798,0.104622871046229
"76",283,264,0.240875912408759,0.917274939172749
"77",132,282,0.221411192214112,0.951338199513382
"78",181,212,0.236009732360097,0.905109489051095
"79",108,84,0.257907542579075,0.905109489051095
"80",55,1,0.530413625304136,0.124087591240876
"81",374,361,0.352798053527981,0.800486618004866
"82",291,209,0.374695863746959,0.759124087591241
"83",235,215,0.403892944038929,0.693430656934307
"84",376,279,0.520681265206813,0.145985401459854
"85",370,231,0.520681265206813,0.13625304136253
"86",25,199,0.518248175182482,0.1338199513382
"87",19,279,0.520681265206813,0.145985401459854
"88",406,349,0.418491484184915,0.720194647201946
"89",85,290,0.564476885644769,0.10705596107056
"90",381,36,0.454987834549878,0.708029197080292
"91",80,269,0.574209245742092,0.0948905109489051
"92",52,193,0.525547445255474,0.1338199513382
"93",222,74,0.40632603406326,0.732360097323601
"94",112,63,0.32360097323601,0.822384428223844
"95",145,103,0.262773722627737,0.89294403892944
"96",35,338,0.596107055961071,0.0632603406326034
"97",314,11,0.299270072992701,0.834549878345499
"98",183,46,0.267639902676399,0.897810218978102
"99",15,225,0.586374695863747,0.0778588807785888
"100",288,10,0.452554744525547,0.690997566909976
"101",104,368,0.255474452554745,0.895377128953771
"102",259,380,0.484184914841849,0.167883211678832
"103",110,56,0.255474452554745,0.885644768856448
"104",219,349,0.418491484184915,0.720194647201946
"105",192,275,0.652068126520681,0.0437956204379562
"106",236,73,0.221411192214112,1
"107",275,300,0.532846715328467,0.10705596107056
"108",87,116,0.399026763990268,0.742092457420925
"109",401,208,0.311435523114355,0.841849148418491
"110",332,138,0.299270072992701,0.854014598540146
"111",113,45,0.340632603406326,0.800486618004866
"112",164,148,0.647201946472019,0.0340632603406326
"113",120,126,0.257907542579075,0.895377128953771
"114",203,6,0.240875912408759,0.902676399026764
"115",311,372,0.221411192214112,0.905109489051095
"116",210,199,0.518248175182482,0.1338199513382
"117",180,323,0.506082725060827,0.141119221411192
"118",325,321,0.51338199513382,0.177615571776156
"119",374,282,0.221411192214112,0.951338199513382
"120",30,146,0.411192214111922,0.749391727493917
"121",59,407,0.347931873479319,0.802919708029197
"122",162,55,0.484184914841849,0.182481751824818
"123",352,160,0.608272506082725,0.0510948905109489
"124",109,177,0.355231143552311,0.790754257907543
"125",39,238,0.647201946472019,0.0340632603406326
"126",297,244,0.51338199513382,0.138686131386861
"127",402,325,0.562043795620438,0.0754257907542579
"128",83,79,0.262773722627737,0.897810218978102
"129",227,186,0.654501216545012,0.0121654501216545
"130",142,126,0.257907542579075,0.895377128953771
"131",168,346,0.291970802919708,0.86374695863747
"132",78,56,0.255474452554745,0.885644768856448
"133",142,287,0.245742092457421,0.905109489051095
"134",76,401,0.498783454987835,0.204379562043796
"135",334,168,0.335766423357664,0.839416058394161
"136",362,65,0.496350364963504,0.165450121654501
"137",288,178,0.520681265206813,0.131386861313869
"138",114,249,0.525547445255474,0.124087591240876
"139",178,3,0.248175182481752,0.89294403892944
"140",6,166,0.552311435523114,0.0802919708029197
"141",231,113,0.630170316301703,0.0316301703163017
"142",275,357,0.442822384428224,0.715328467153285
"143",129,211,0.360097323600973,0.812652068126521
"144",389,171,0.693430656934306,0.0072992700729927
"145",70,365,0.330900243309002,0.817518248175182
"146",181,76,0.542579075425791,0.121654501216545
"147",235,100,0.231143552311436,0.987834549878346
"148",400,25,0.357664233576642,0.790754257907543
"149",314,28,0.45985401459854,0.695863746958638
"150",182,83,0.562043795620438,0.0778588807785888
"151",146,169,0.403892944038929,0.72992700729927
"152",15,324,0.591240875912409,0.0900243309002433
"153",244,204,0.413625304136253,0.693430656934307
"154",395,114,0.240875912408759,0.968369829683698
"155",104,29,0.326034063260341,0.839416058394161
"156",348,73,0.221411192214112,1
"157",88,14,0.420924574209246,0.722627737226277
"158",114,366,0.338199513381995,0.795620437956204
"159",197,82,0.338199513381995,0.824817518248175
"160",320,243,0.64963503649635,0.0170316301703163
"161",370,368,0.255474452554745,0.895377128953771
"162",387,388,0.311435523114355,0.858880778588808
"163",171,37,0.442822384428224,0.187347931873479
"164",137,367,0.389294403892944,0.734793187347932
"165",116,258,0.637469586374696,0.0364963503649635
"166",30,7,0.554744525547445,0.10705596107056
"167",29,225,0.586374695863747,0.0778588807785888
"168",66,13,0.462287104622871,0.206812652068127
"169",62,305,0.576642335766423,0.0681265206812652
"170",309,328,0.396593673965937,0.749391727493917
"171",40,309,0.64963503649635,0.0340632603406326
"172",251,68,0.430656934306569,0.734793187347932
"173",83,408,0.367396593673966,0.768856447688564
"174",207,25,0.357664233576642,0.790754257907543
"175",53,254,0.656934306569343,0.0218978102189781
"176",2,16,0.399026763990268,0.737226277372263
"177",264,104,0.21654501216545,0.980535279805353
"178",99,231,0.520681265206813,0.13625304136253
"179",173,216,0.547445255474453,0.114355231143552
"180",294,394,0.338199513381995,0.78345498783455
"181",42,49,0.525547445255474,0.121654501216545
"182",249,345,0.245742092457421,0.917274939172749
"183",88,139,0.525547445255474,0.1338199513382
"184",367,162,0.635036496350365,0.0413625304136253
"185",231,94,0.333333333333333,0.81021897810219
"186",102,324,0.591240875912409,0.0900243309002433
"187",300,185,0.240875912408759,0.909975669099757
"188",110,156,0.515815085158151,0.126520681265207
"189",310,64,0.40632603406326,0.705596107055961
"190",393,1,0.530413625304136,0.124087591240876
"191",198,1,0.530413625304136,0.124087591240876
"192",373,304,0.64963503649635,0.0218978102189781
"193",406,384,0.214111922141119,0.963503649635037
"194",96,303,0.457420924574209,0.16301703163017
"195",116,380,0.484184914841849,0.167883211678832
"196",289,63,0.32360097323601,0.822384428223844
"197",342,285,0.469586374695864,0.681265206812652
"198",191,9,0.506082725060827,0.192214111922141
"199",161,93,0.367396593673966,0.761557177615572
"200",39,107,0.562043795620438,0.114355231143552
"201",309,246,0.506082725060827,0.177615571776156
"202",326,143,0.272506082725061,0.861313868613139
"203",187,155,0.671532846715328,0.0121654501216545
"204",148,380,0.484184914841849,0.167883211678832
"205",148,222,0.265206812652068,0.885644768856448
"206",26,199,0.518248175182482,0.1338199513382
"207",188,171,0.693430656934306,0.0072992700729927
"208",200,181,0.569343065693431,0.0656934306569343
"209",213,249,0.525547445255474,0.124087591240876
"210",16,408,0.367396593673966,0.768856447688564
"211",18,156,0.515815085158151,0.126520681265207
"212",370,263,0.489051094890511,0.143552311435523
"213",386,334,0.391727493917275,0.761557177615572
"214",258,282,0.221411192214112,0.951338199513382
"215",321,267,0.637469586374696,0.0510948905109489
"216",308,68,0.430656934306569,0.734793187347932
"217",56,5,0.372262773722628,0.763990267639903
"218",73,309,0.64963503649635,0.0340632603406326
"219",18,120,0.496350364963504,0.175182481751825
"220",273,180,0.493917274939173,0.170316301703163
"221",273,259,0.610705596107056,0.0389294403892944
"222",266,154,0.681265206812652,0.0048661800486618
"223",317,113,0.630170316301703,0.0316301703163017
"224",119,52,0.262773722627737,0.89294403892944
"225",331,43,0.603406326034063,0.0437956204379562
"226",225,128,0.313868613138686,0.822384428223844
"227",255,319,0.367396593673966,0.781021897810219
"228",194,59,0.374695863746959,0.766423357664234
"229",187,328,0.396593673965937,0.749391727493917
"230",398,198,0.501216545012166,0.143552311435523
"231",273,231,0.520681265206813,0.13625304136253
"232",346,9,0.506082725060827,0.192214111922141
"233",88,350,0.357664233576642,0.778588807785888
"234",76,167,0.474452554744526,0.698296836982968
"235",112,106,0.299270072992701,0.849148418491484
"236",239,390,0.24330900243309,0.902676399026764
"237",393,70,0.642335766423358,0.0462287104622871
"238",104,122,0.437956204379562,0.739659367396594
"239",98,173,0.603406326034063,0.0413625304136253
"240",112,253,0.27007299270073,0.880778588807786
"241",184,310,0.262773722627737,0.897810218978102
"242",149,190,0.586374695863747,0.0778588807785888
"243",66,66,0.527980535279805,0.116788321167883
"244",255,48,0.284671532846715,0.858880778588808
"245",398,66,0.527980535279805,0.116788321167883
"246",22,369,0.21654501216545,0.922141119221411
"247",151,147,0.498783454987835,0.206812652068127
"248",294,83,0.562043795620438,0.0778588807785888
"249",343,351,0.218978102189781,0.909975669099757
"250",111,279,0.520681265206813,0.145985401459854
"251",344,353,0.562043795620438,0.0948905109489051
"252",40,379,0.218978102189781,0.917274939172749
"253",72,366,0.338199513381995,0.795620437956204
"254",156,79,0.262773722627737,0.897810218978102
