"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",182,33,0.659367396593674,0.0194647201946472
"2",35,270,0.537712895377129,0.111922141119221
"3",252,408,0.399026763990268,0.746958637469586
"4",256,88,0.647201946472019,0.0389294403892944
"5",221,121,0.369829683698297,0.776155717761557
"6",57,226,0.413625304136253,0.722627737226277
"7",185,341,0.313868613138686,0.846715328467153
"8",406,186,0.642335766423358,0.0267639902676399
"9",82,1,0.523114355231144,0.138686131386861
"10",314,6,0.274939172749392,0.878345498783455
"11",229,373,0.355231143552311,0.824817518248175
"12",302,109,0.347931873479319,0.798053527980535
"13",385,169,0.262773722627737,0.909975669099757
"14",313,130,0.277372262773723,0.856447688564477
"15",409,335,0.472019464720195,0.223844282238443
"16",376,79,0.591240875912409,0.0924574209245742
"17",386,326,0.420924574209246,0.737226277372263
"18",379,299,0.452554744525547,0.223844282238443
"19",278,295,0.37956204379562,0.802919708029197
"20",6,138,0.223844282238443,0.968369829683698
"21",86,134,0.698296836982968,0.0072992700729927
"22",73,238,0.625304136253041,0.048661800486618
"23",336,371,0.391727493917275,0.768856447688564
"24",53,246,0.632603406326034,0.0389294403892944
"25",372,379,0.64963503649635,0.0413625304136253
"26",187,20,0.231143552311436,0.970802919708029
"27",284,267,0.583941605839416,0.0656934306569343
"28",370,224,0.547445255474453,0.116788321167883
"29",124,5,0.357664233576642,0.788321167883212
"30",271,40,0.37712895377129,0.824817518248175
"31",40,80,0.583941605839416,0.0997566909975669
"32",383,336,0.491484184914842,0.187347931873479
"33",354,236,0.671532846715328,0.0170316301703163
"34",84,310,0.250608272506083,0.944038929440389
"35",179,30,0.437956204379562,0.218978102189781
"36",135,64,0.416058394160584,0.725060827250608
"37",331,179,0.413625304136253,0.746958637469586
"38",48,27,0.279805352798054,0.895377128953771
"39",79,258,0.698296836982968,0.0048661800486618
"40",375,70,0.537712895377129,0.131386861313869
"41",330,153,0.316301703163017,0.839416058394161
"42",100,120,0.4330900243309,0.722627737226277
"43",211,328,0.226277372262774,1
"44",68,44,0.615571776155718,0.0583941605839416
"45",71,46,0.391727493917275,0.812652068126521
"46",279,308,0.416058394160584,0.734793187347932
"47",146,230,0.413625304136253,0.746958637469586
"48",385,148,0.549878345498783,0.109489051094891
"49",319,200,0.389294403892944,0.798053527980535
"50",124,41,0.671532846715328,0.0389294403892944
"51",376,143,0.248175182481752,0.94647201946472
"52",58,264,0.394160583941606,0.761557177615572
"53",93,261,0.708029197080292,0.0024330900243309
"54",250,40,0.37712895377129,0.824817518248175
"55",78,290,0.698296836982968,0.0170316301703163
"56",388,380,0.579075425790754,0.0705596107055961
"57",397,204,0.530413625304136,0.128953771289538
"58",274,149,0.652068126520681,0.0267639902676399
"59",37,166,0.720194647201946,0.0048661800486618
"60",358,355,0.313868613138686,0.827250608272506
"61",379,148,0.549878345498783,0.109489051094891
"62",108,369,0.238442822384428,0.980535279805353
"63",342,344,0.301703163017032,0.858880778588808
"64",399,362,0.362530413625304,0.776155717761557
"65",73,374,0.328467153284672,0.834549878345499
"66",276,201,0.313868613138686,0.832116788321168
"67",275,188,0.618004866180049,0.0437956204379562
"68",95,347,0.238442822384428,0.970802919708029
"69",296,213,0.583941605839416,0.0656934306569343
"70",272,327,0.403892944038929,0.744525547445255
"71",256,16,0.469586374695864,0.199513381995134
"72",360,83,0.501216545012166,0.153284671532847
"73",101,36,0.603406326034063,0.0705596107055961
"74",306,84,0.294403892944039,0.868613138686131
"75",207,21,0.479318734793187,0.160583941605839
"76",171,335,0.472019464720195,0.223844282238443
"77",404,93,0.45985401459854,0.211678832116788
"78",381,245,0.248175182481752,0.958637469586375
"79",192,2,0.583941605839416,0.0754257907542579
"80",272,35,0.326034063260341,0.805352798053528
"81",368,231,0.318734793187348,0.832116788321168
"82",221,202,0.5669099756691,0.0583941605839416
"83",313,259,0.423357664233577,0.720194647201946
"84",295,99,0.600973236009732,0.0802919708029197
"85",372,146,0.360097323600973,0.805352798053528
"86",193,289,0.656934306569343,0.0194647201946472
"87",321,356,0.301703163017032,0.902676399026764
"88",67,24,0.253041362530414,0.941605839416058
"89",136,216,0.695863746958638,0.165450121654501
"90",353,20,0.231143552311436,0.970802919708029
"91",252,170,0.301703163017032,0.849148418491484
"92",217,80,0.583941605839416,0.0997566909975669
"93",281,271,0.547445255474453,0.114355231143552
"94",372,303,0.282238442822384,0.856447688564477
"95",409,245,0.248175182481752,0.958637469586375
"96",193,54,0.523114355231144,0.126520681265207
"97",388,160,0.591240875912409,0.0656934306569343
"98",260,11,0.316301703163017,0.846715328467153
"99",181,365,0.267639902676399,0.888077858880779
"100",146,172,0.727493917274939,0.0024330900243309
"101",410,187,0.574209245742092,0.104622871046229
"102",14,410,0.428223844282238,0.21654501216545
"103",291,148,0.549878345498783,0.109489051094891
"104",129,250,0.345498783454988,0.834549878345499
"105",227,181,0.491484184914842,0.180048661800487
"106",371,110,0.45985401459854,0.214111922141119
"107",368,149,0.652068126520681,0.0267639902676399
"108",334,355,0.313868613138686,0.827250608272506
"109",123,316,0.698296836982968,0.0072992700729927
"110",58,230,0.413625304136253,0.746958637469586
"111",38,122,0.35036496350365,0.834549878345499
"112",320,124,0.330900243309002,0.817518248175182
"113",145,360,0.535279805352798,0.131386861313869
"114",92,209,0.678832116788321,0.0218978102189781
"115",382,359,0.518248175182482,0.109489051094891
"116",147,356,0.301703163017032,0.902676399026764
"117",20,317,0.62043795620438,0.0510948905109489
"118",51,304,0.571776155717762,0.102189781021898
"119",175,305,0.357664233576642,0.822384428223844
"120",149,223,0.62287104622871,0.0291970802919708
"121",363,135,0.423357664233577,0.744525547445255
"122",300,3,0.24330900243309,0.958637469586375
"123",141,190,0.437956204379562,0.739659367396594
"124",373,43,0.693430656934307,0.0170316301703163
"125",396,112,0.345498783454988,0.827250608272506
"126",87,317,0.62043795620438,0.0510948905109489
"127",123,405,0.260340632603406,0.883211678832117
"128",361,97,0.428223844282238,0.218978102189781
"129",16,287,0.272506082725061,0.907542579075426
"130",145,316,0.698296836982968,0.0072992700729927
"131",10,180,0.59367396593674,0.0559610705596107
"132",103,298,0.618004866180049,0.0437956204379562
"133",79,216,0.695863746958638,0.165450121654501
"134",125,292,0.481751824817518,0.158150851581509
"135",399,4,0.255474452554745,0.941605839416058
"136",264,35,0.326034063260341,0.805352798053528
"137",33,201,0.313868613138686,0.832116788321168
"138",359,107,0.635036496350365,0.0389294403892944
"139",40,264,0.394160583941606,0.761557177615572
"140",275,391,0.498783454987835,0.155717761557178
"141",383,95,0.311435523114355,0.86374695863747
"142",261,114,0.62043795620438,0.0389294403892944
"143",193,401,0.408759124087591,0.761557177615572
"144",261,409,0.59367396593674,0.0608272506082725
"145",328,71,0.284671532846715,0.895377128953771
"146",286,75,0.384428223844282,0.800486618004866
"147",70,73,0.267639902676399,0.895377128953771
"148",166,364,0.357664233576642,0.778588807785888
"149",295,147,0.311435523114355,0.846715328467153
"150",270,5,0.357664233576642,0.788321167883212
"151",42,206,0.437956204379562,0.749391727493917
"152",338,171,0.664233576642336,0.0340632603406326
"153",272,220,0.48661800486618,0.16301703163017
"154",408,249,0.554744525547445,0.104622871046229
