"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",376,52,0.352798053527981,0.70316301703163
"2",385,239,0.381995133819951,0.734793187347932
"3",118,99,0.423357664233577,0.654501216545012
"4",341,296,0.184914841849148,0.975669099756691
"5",264,60,0.274939172749392,0.819951338199513
"6",213,63,0.62043795620438,0.0194647201946472
"7",303,107,0.518248175182482,0.072992700729927
"8",56,319,0.491484184914842,0.0900243309002433
"9",270,175,0.343065693430657,0.739659367396594
"10",290,25,0.474452554744526,0.119221411192214
"11",188,48,0.279805352798054,0.815085158150852
"12",295,198,0.301703163017032,0.795620437956204
"13",384,402,0.184914841849148,1
"14",105,333,0.367396593673966,0.732360097323601
"15",190,223,0.304136253041363,0.815085158150852
"16",386,30,0.452554744525547,0.158150851581509
"17",402,192,0.187347931873479,0.980535279805353
"18",49,140,0.345498783454988,0.768856447688564
"19",195,283,0.537712895377129,0.0705596107055961
"20",230,211,0.381995133819951,0.963503649635036
"21",371,212,0.192214111922141,0.956204379562044
"22",57,224,0.489051094890511,0.119221411192214
"23",406,184,0.4330900243309,0.148418491484185
"24",389,35,0.362530413625304,0.717761557177616
"25",34,382,0.209245742092457,0.936739659367397
"26",211,7,0.537712895377129,0.0778588807785888
"27",160,170,0.206812652068127,0.912408759124088
"28",372,94,0.338199513381995,0.759124087591241
"29",184,41,0.338199513381995,0.766423357664234
"30",343,198,0.301703163017032,0.795620437956204
"31",303,267,0.479318734793187,0.111922141119221
"32",333,378,0.374695863746959,0.654501216545012
"33",160,149,0.62043795620438,0.0024330900243309
"34",281,351,0.197080291970803,0.929440389294404
"35",2,124,0.454987834549878,0.143552311435523
"36",342,191,0.454987834549878,0.131386861313869
"37",4,59,0.605839416058394,0.0267639902676399
"38",86,332,0.474452554744526,0.131386861313869
"39",372,273,0.442822384428224,0.153284671532847
"40",251,26,0.416058394160584,0.656934306569343
"41",156,177,0.236009732360097,0.861313868613139
"42",179,163,0.262773722627737,0.829683698296837
"43",16,286,0.579075425790754,0.0389294403892944
"44",400,271,0.450121654501217,0.13625304136253
"45",178,168,0.391727493917275,0.749391727493917
"46",393,126,0.177615571776156,0.985401459854015
"47",364,105,0.282238442822384,0.802919708029197
"48",263,276,0.282238442822384,0.805352798053528
"49",399,367,0.386861313868613,0.659367396593674
"50",254,347,0.211678832116788,0.905109489051095
"51",137,162,0.474452554744526,0.150851581508516
"52",143,33,0.632603406326034,0.0048661800486618
"53",164,340,0.206812652068127,0.944038929440389
"54",322,30,0.452554744525547,0.158150851581509
"55",16,48,0.279805352798054,0.815085158150852
"56",308,263,0.37712895377129,0.742092457420925
"57",278,132,0.464720194647202,0.121654501216545
"58",71,78,0.423357664233577,0.639902676399027
"59",108,162,0.474452554744526,0.150851581508516
"60",211,354,0.423357664233577,0.632603406326034
"61",277,143,0.170316301703163,0.961070559610706
"62",403,1,0.627737226277372,0.0024330900243309
"63",312,374,0.559610705596107,0.0559610705596107
"64",233,391,0.574209245742092,0.0437956204379562
"65",349,202,0.535279805352798,0.0510948905109489
"66",78,191,0.454987834549878,0.131386861313869
"67",112,245,0.228710462287105,0.866180048661801
"68",340,372,0.338199513381995,0.766423357664234
"69",285,71,0.579075425790754,0.0535279805352798
"70",99,323,0.450121654501217,0.138686131386861
"71",18,96,0.335766423357664,0.771289537712895
"72",58,237,0.644768856447689,0.0024330900243309
"73",89,345,0.255474452554745,0.849148418491484
"74",197,55,0.625304136253041,0.0291970802919708
"75",81,368,0.260340632603406,0.86374695863747
"76",295,185,0.192214111922141,0.980535279805353
"77",4,367,0.386861313868613,0.659367396593674
"78",154,102,0.313868613138686,0.763990267639903
"79",211,35,0.362530413625304,0.717761557177616
"80",1,20,0.223844282238443,0.875912408759124
"81",239,402,0.184914841849148,1
"82",65,199,0.501216545012166,0.0802919708029197
"83",148,347,0.211678832116788,0.905109489051095
"84",265,171,0.618004866180049,0.0194647201946472
"85",319,201,0.172749391727494,0.980535279805353
"86",232,76,0.503649635036496,0.10705596107056
"87",96,312,0.206812652068127,0.929440389294404
"88",37,126,0.177615571776156,0.985401459854015
"89",36,68,0.600973236009732,0.048661800486618
"90",126,14,0.48661800486618,0.114355231143552
"91",274,56,0.155717761557178,1
"92",1,73,0.226277372262774,0.89294403892944
"93",86,214,0.35036496350365,0.669099756690998
"94",383,333,0.367396593673966,0.732360097323601
"95",380,48,0.279805352798054,0.815085158150852
"96",301,367,0.386861313868613,0.659367396593674
"97",137,236,0.605839416058394,0.024330900243309
"98",212,61,0.184914841849148,0.975669099756691
"99",306,371,0.493917274939173,0.114355231143552
"100",254,104,0.167883211678832,0.931873479318735
"101",257,62,0.632603406326034,0.0024330900243309
"102",90,316,0.571776155717762,0.0340632603406326
"103",89,95,0.384428223844282,0.734793187347932
"104",160,126,0.177615571776156,0.985401459854015
"105",387,213,0.194647201946472,0.944038929440389
"106",395,138,0.177615571776156,0.985401459854015
"107",304,64,0.399026763990268,0.693430656934307
"108",301,110,0.289537712895377,0.815085158150852
"109",220,144,0.357664233576642,0.671532846715328
"110",1,238,0.62287104622871,0.0145985401459854
"111",250,332,0.474452554744526,0.131386861313869
"112",344,383,0.498783454987835,0.114355231143552
"113",309,342,0.24330900243309,0.885644768856448
"114",186,53,0.4330900243309,0.160583941605839
"115",220,267,0.479318734793187,0.111922141119221
"116",221,284,0.437956204379562,0.630170316301703
"117",1,14,0.48661800486618,0.114355231143552
"118",146,378,0.374695863746959,0.654501216545012
"119",251,197,0.180048661800487,1
"120",340,110,0.289537712895377,0.815085158150852
"121",147,352,0.506082725060827,0.121654501216545
"122",169,94,0.338199513381995,0.759124087591241
"123",236,325,0.386861313868613,0.659367396593674
"124",242,266,0.630170316301703,0.0072992700729927
"125",296,174,0.170316301703163,0.927007299270073
"126",162,39,0.180048661800487,0.929440389294404
"127",377,2,0.535279805352798,0.0559610705596107
"128",395,218,0.535279805352798,0.097323600973236
"129",96,215,0.474452554744526,0.131386861313869
"130",298,88,0.579075425790754,0.0559610705596107
"131",371,294,0.367396593673966,0.715328467153285
"132",248,395,0.384428223844282,0.715328467153285
"133",259,213,0.194647201946472,0.944038929440389
"134",385,72,0.389294403892944,0.698296836982968
"135",349,231,0.221411192214112,0.900243309002433
"136",238,312,0.206812652068127,0.929440389294404
"137",337,274,0.313868613138686,0.746958637469586
"138",47,93,0.510948905109489,0.0754257907542579
"139",314,142,0.437956204379562,0.153284671532847
"140",256,132,0.464720194647202,0.121654501216545
"141",61,372,0.338199513381995,0.766423357664234
"142",33,82,0.586374695863747,0.0632603406326034
"143",191,280,0.316301703163017,0.759124087591241
"144",320,57,0.360097323600973,0.759124087591241
"145",301,44,0.425790754257908,0.656934306569343
"146",336,39,0.180048661800487,0.929440389294404
"147",70,376,0.231143552311436,0.917274939172749
"148",388,114,0.416058394160584,0.150851581508516
"149",121,364,0.506082725060827,0.0754257907542579
"150",62,317,0.615571776155718,0.0145985401459854
"151",295,326,0.489051094890511,0.102189781021898
"152",133,85,0.552311435523114,0.0608272506082725
"153",320,20,0.223844282238443,0.875912408759124
"154",162,16,0.391727493917275,0.666666666666667
"155",279,117,0.255474452554745,0.880778588807786
"156",319,144,0.357664233576642,0.671532846715328
