"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",154,357,0.187347931873479,0.941605839416058
"2",131,93,0.396593673965937,0.715328467153285
"3",104,24,0.571776155717762,0.0462287104622871
"4",159,106,0.450121654501217,0.632603406326034
"5",314,290,0.588807785888078,0.0145985401459854
"6",19,35,0.24330900243309,0.849148418491484
"7",338,109,0.223844282238443,0.914841849148418
"8",23,193,0.564476885644769,0.0364963503649635
"9",328,82,0.301703163017032,0.788321167883212
"10",123,394,0.454987834549878,0.141119221411192
"11",51,72,0.172749391727494,0.975669099756691
"12",339,186,0.248175182481752,0.905109489051095
"13",409,94,0.574209245742092,0.0364963503649635
"14",383,74,0.299270072992701,0.805352798053528
"15",345,3,0.549878345498783,0.0851581508515815
"16",141,192,0.180048661800487,0.94647201946472
"17",334,48,0.603406326034063,0.0121654501216545
"18",160,102,0.294403892944039,0.798053527980535
"19",335,116,0.425790754257908,0.669099756690998
"20",34,308,0.447688564476886,0.639902676399027
"21",266,84,0.520681265206813,0.0705596107055961
"22",265,53,0.311435523114355,0.785888077858881
"23",40,212,0.574209245742092,0.0316301703163017
"24",80,377,0.547445255474453,0.0462287104622871
"25",394,243,0.160583941605839,0.975669099756691
"26",260,109,0.223844282238443,0.914841849148418
"27",288,150,0.423357664233577,0.727493917274939
"28",191,92,0.571776155717762,0.0437956204379562
"29",329,130,0.498783454987835,0.0900243309002433
"30",132,261,0.333333333333333,0.759124087591241
"31",129,92,0.571776155717762,0.0437956204379562
"32",22,251,0.479318734793187,0.119221411192214
"33",271,13,0.462287104622871,0.131386861313869
"34",32,317,0.260340632603406,0.846715328467153
"35",292,243,0.160583941605839,0.975669099756691
"36",388,139,0.408759124087591,0.700729927007299
"37",355,273,0.423357664233577,0.642335766423358
"38",245,73,0.423357664233577,0.664233576642336
"39",25,288,0.440389294403893,0.644768856447689
"40",78,354,0.532846715328467,0.0754257907542579
"41",58,250,0.277372262773723,0.885644768856448
"42",155,208,0.542579075425791,0.0656934306569343
"43",162,349,0.403892944038929,0.705596107055961
"44",278,138,0.372262773722628,0.754257907542579
"45",229,203,0.479318734793187,0.116788321167883
"46",92,314,0.318734793187348,0.793187347931874
"47",194,1,0.535279805352798,0.0875912408759124
"48",150,267,0.180048661800487,0.953771289537713
"49",245,261,0.333333333333333,0.759124087591241
"50",136,63,0.608272506082725,0.0024330900243309
"51",183,368,0.600973236009732,0.0121654501216545
"52",14,125,0.469586374695864,0.150851581508516
"53",212,318,0.408759124087591,0.710462287104623
"54",317,164,0.51338199513382,0.0875912408759124
"55",154,410,0.562043795620438,0.0535279805352798
"56",155,62,0.282238442822384,0.83698296836983
"57",305,277,0.430656934306569,0.656934306569343
"58",70,405,0.265206812652068,0.827250608272506
"59",70,362,0.447688564476886,0.632603406326034
"60",242,361,0.218978102189781,0.907542579075426
"61",349,116,0.425790754257908,0.669099756690998
"62",377,18,0.586374695863747,0.0194647201946472
"63",128,406,0.265206812652068,0.807785888077859
"64",192,276,0.192214111922141,0.922141119221411
"65",158,71,0.583941605839416,0.0194647201946472
"66",305,270,0.586374695863747,0.0145985401459854
"67",64,375,0.469586374695864,0.10705596107056
"68",115,213,0.192214111922141,0.931873479318735
"69",370,105,0.260340632603406,0.805352798053528
"70",136,319,0.143552311435523,0.982968369829684
"71",182,361,0.218978102189781,0.907542579075426
"72",148,164,0.51338199513382,0.0875912408759124
"73",345,44,0.605839416058394,0.0121654501216545
"74",247,392,0.496350364963504,0.0997566909975669
"75",399,303,0.37712895377129,0.715328467153285
"76",177,405,0.265206812652068,0.827250608272506
"77",134,239,0.248175182481752,0.858880778588808
"78",194,5,0.24330900243309,0.895377128953771
"79",256,291,0.411192214111922,0.681265206812652
"80",257,322,0.238442822384428,0.912408759124088
"81",377,258,0.581508515815085,0.0170316301703163
"82",187,26,0.603406326034063,0.0048661800486618
"83",198,188,0.605839416058394,0.0048661800486618
"84",229,313,0.496350364963504,0.102189781021898
"85",310,132,0.574209245742092,0.0291970802919708
"86",355,81,0.206812652068127,0.917274939172749
"87",341,362,0.447688564476886,0.632603406326034
"88",73,373,0.182481751824818,0.944038929440389
