"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",292,112,0.408759124087591,0.91970802919708
"2",101,227,0.399026763990268,0.939172749391727
"3",160,33,0.583941605839416,0.218978102189781
"4",38,63,0.627737226277372,0.150851581508516
"5",395,392,0.401459854014599,0.91970802919708
"6",5,228,0.776155717761557,0.0170316301703163
"7",236,39,0.476885644768856,0.905109489051095
"8",314,3,0.715328467153285,0.131386861313869
"9",359,75,0.343065693430657,0.970802919708029
"10",17,208,0.418491484184915,0.900243309002433
"11",272,15,0.795620437956204,0.0121654501216545
"12",361,42,0.394160583941606,0.936739659367397
"13",366,236,0.727493917274939,0.0875912408759124
"14",233,384,0.357664233576642,0.956204379562044
"15",244,80,0.717761557177616,0.180048661800487
"16",150,305,0.710462287104623,0.0705596107055961
"17",147,279,0.428223844282238,0.91970802919708
"18",243,37,0.369829683698297,0.965936739659367
"19",355,20,0.391727493917275,0.931873479318735
"20",280,245,0.583941605839416,0.218978102189781
"21",57,369,0.318734793187348,1
"22",225,339,0.562043795620438,0.24330900243309
"23",278,57,0.754257907542579,0.0997566909975669
"24",217,408,0.737226277372263,0.0754257907542579
"25",36,246,0.715328467153285,0.072992700729927
"26",255,386,0.759124087591241,0.0170316301703163
"27",14,183,0.321167883211679,0.985401459854015
"28",190,350,0.759124087591241,0.0145985401459854
"29",136,22,0.659367396593674,0.170316301703163
"30",260,370,0.564476885644769,0.238442822384428
"31",174,111,0.423357664233577,0.912408759124088
"32",167,74,0.639902676399027,0.155717761557178
"33",377,182,0.586374695863747,0.167883211678832
"34",332,95,0.335766423357664,0.975669099756691
"35",222,147,0.345498783454988,0.965936739659367
"36",44,296,0.781021897810219,0.0316301703163017
"37",187,312,0.411192214111922,0.922141119221411
"38",22,325,0.798053527980535,0.0072992700729927
"39",312,136,0.469586374695864,0.873479318734793
"40",35,201,0.586374695863747,0.192214111922141
"41",248,292,0.569343065693431,0.238442822384428
"42",95,259,0.652068126520681,0.148418491484185
"43",397,127,0.603406326034063,0.153284671532847
"44",248,179,0.352798053527981,0.961070559610706
"45",263,231,0.788321167883212,0.0121654501216545
"46",377,358,0.725060827250608,0.0802919708029197
"47",61,386,0.759124087591241,0.0170316301703163
"48",135,129,0.386861313868613,0.956204379562044
"49",301,286,0.491484184914842,0.86374695863747
"50",280,398,0.420924574209246,0.873479318734793
"51",230,205,0.411192214111922,0.914841849148418
"52",164,118,0.583941605839416,0.238442822384428
"53",30,27,0.389294403892944,0.931873479318735
"54",410,160,0.498783454987835,0.851581508515815
"55",9,172,0.659367396593674,0.13625304136253
"56",187,328,0.700729927007299,0.0997566909975669
"57",60,313,0.725060827250608,0.104622871046229
"58",140,149,0.569343065693431,0.214111922141119
"59",96,14,0.72992700729927,0.131386861313869
"60",40,327,0.48661800486618,0.878345498783455
"61",204,169,0.442822384428224,0.89051094890511
"62",235,301,0.749391727493917,0.0754257907542579
"63",329,126,0.661800486618005,0.1338199513382
"64",257,348,0.671532846715328,0.145985401459854
"65",144,45,0.598540145985402,0.201946472019465
"66",186,233,0.790754257907543,0.0121654501216545
"67",123,77,0.571776155717762,0.231143552311436
"68",36,95,0.335766423357664,0.975669099756691
"69",161,126,0.661800486618005,0.1338199513382
"70",177,221,0.384428223844282,0.94647201946472
"71",112,239,0.613138686131387,0.192214111922141
"72",121,326,0.525547445255474,0.284671532846715
"73",152,234,0.690997566909976,0.145985401459854
"74",66,183,0.321167883211679,0.985401459854015
"75",166,4,0.586374695863747,0.226277372262774
"76",384,145,0.51338199513382,0.289537712895377
"77",80,56,0.457420924574209,0.873479318734793
"78",191,333,0.418491484184915,0.934306569343066
"79",82,112,0.408759124087591,0.91970802919708
"80",267,21,0.698296836982968,0.116788321167883
"81",222,284,0.686131386861314,0.109489051094891
"82",185,214,0.771289537712895,0.0583941605839416
"83",388,137,0.768856447688564,0.0535279805352798
"84",174,200,0.510948905109489,0.868613138686131
"85",293,151,0.343065693430657,0.958637469586375
"86",243,323,0.508515815085158,0.851581508515815
"87",389,9,0.635036496350365,0.197080291970803
"88",170,67,0.476885644768856,0.868613138686131
"89",132,176,0.391727493917275,0.948905109489051
"90",410,42,0.394160583941606,0.936739659367397
"91",96,300,0.742092457420925,0.0681265206812652
"92",385,48,0.715328467153285,0.0535279805352798
"93",63,271,0.445255474452555,0.880778588807786
"94",381,265,0.807785888077859,0.0024330900243309
"95",11,133,0.576642335766423,0.240875912408759
"96",133,52,0.671532846715328,0.126520681265207
"97",250,103,0.326034063260341,0.997566909975669
"98",332,49,0.372262773722628,0.961070559610706
"99",378,237,0.798053527980535,0.0024330900243309
"100",347,185,0.35036496350365,0.970802919708029
"101",250,376,0.664233576642336,0.201946472019465
"102",248,124,0.462287104622871,0.878345498783455
"103",318,216,0.815085158150852,0.0024330900243309
"104",256,336,0.776155717761557,0.0535279805352798
"105",150,406,0.481751824817518,0.871046228710462
"106",1,356,0.467153284671533,0.866180048661801
"107",120,8,0.700729927007299,0.1338199513382
"108",53,67,0.476885644768856,0.868613138686131
