"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",324,368,0.48661800486618,0.160583941605839
"2",142,174,0.289537712895377,0.883211678832117
"3",251,9,0.306569343065693,0.834549878345499
"4",294,401,0.467153284671533,0.187347931873479
"5",27,218,0.284671532846715,0.888077858880779
"6",54,272,0.474452554744526,0.13625304136253
"7",218,113,0.654501216545012,0.0194647201946472
"8",121,37,0.479318734793187,0.182481751824818
"9",406,317,0.389294403892944,0.771289537712895
"10",283,71,0.476885644768856,0.170316301703163
"11",216,167,0.328467153284672,0.812652068126521
"12",399,154,0.554744525547445,0.0778588807785888
"13",337,201,0.330900243309002,0.819951338199513
"14",192,227,0.374695863746959,0.785888077858881
"15",48,408,0.498783454987835,0.128953771289538
"16",350,152,0.571776155717762,0.0900243309002433
"17",221,347,0.700729927007299,0.0024330900243309
"18",280,247,0.67639902676399,0.0072992700729927
"19",67,378,0.362530413625304,0.800486618004866
"20",5,209,0.479318734793187,0.170316301703163
"21",71,253,0.408759124087591,0.761557177615572
"22",17,142,0.51338199513382,0.128953771289538
"23",352,332,0.284671532846715,0.86374695863747
"24",113,117,0.467153284671533,0.209245742092457
"25",257,188,0.579075425790754,0.0705596107055961
"26",393,128,0.333333333333333,0.832116788321168
"27",25,252,0.637469586374696,0.0413625304136253
"28",219,351,0.472019464720195,0.211678832116788
"29",68,233,0.664233576642336,0.0072992700729927
"30",250,160,0.457420924574209,0.70316301703163
"31",198,59,0.206812652068127,0.97323600973236
"32",200,114,0.67639902676399,0.0072992700729927
"33",355,57,0.218978102189781,0.97323600973236
"34",173,152,0.571776155717762,0.0900243309002433
"35",304,166,0.656934306569343,0.0145985401459854
"36",149,358,0.352798053527981,0.793187347931874
"37",360,155,0.506082725060827,0.109489051094891
"38",140,405,0.291970802919708,0.878345498783455
"39",188,121,0.403892944038929,0.746958637469586
"40",390,64,0.277372262773723,0.909975669099757
"41",34,306,0.537712895377129,0.111922141119221
"42",212,188,0.579075425790754,0.0705596107055961
"43",347,360,0.245742092457421,0.902676399026764
"44",113,245,0.291970802919708,0.856447688564477
"45",327,364,0.576642335766423,0.0851581508515815
"46",336,399,0.399026763990268,0.749391727493917
"47",370,98,0.236009732360097,0.965936739659367
"48",76,273,0.625304136253041,0.0632603406326034
"49",107,302,0.265206812652068,0.86374695863747
"50",73,402,0.277372262773723,0.924574209245742
"51",205,235,0.481751824817518,0.170316301703163
"52",372,8,0.67639902676399,0.0072992700729927
"53",11,377,0.333333333333333,0.861313868613139
"54",256,200,0.423357664233577,0.75669099756691
"55",309,126,0.340632603406326,0.795620437956204
"56",381,352,0.661800486618005,0.0024330900243309
"57",250,114,0.67639902676399,0.0072992700729927
"58",289,238,0.693430656934307,0.0072992700729927
"59",12,404,0.450121654501217,0.175182481751825
"60",216,55,0.21654501216545,0.970802919708029
"61",47,96,0.238442822384428,1
"62",117,157,0.32360097323601,0.800486618004866
"63",266,57,0.218978102189781,0.97323600973236
"64",338,220,0.525547445255474,0.111922141119221
"65",84,205,0.467153284671533,0.209245742092457
"66",254,205,0.467153284671533,0.209245742092457
"67",29,28,0.340632603406326,0.812652068126521
"68",230,194,0.372262773722628,0.785888077858881
"69",350,235,0.481751824817518,0.170316301703163
"70",216,371,0.32360097323601,0.815085158150852
"71",364,39,0.304136253041363,0.829683698296837
"72",296,279,0.418491484184915,0.751824817518248
"73",359,227,0.374695863746959,0.785888077858881
"74",329,109,0.457420924574209,0.712895377128954
"75",88,292,0.571776155717762,0.0778588807785888
"76",197,323,0.454987834549878,0.194647201946472
"77",313,115,0.535279805352798,0.104622871046229
"78",123,283,0.62287104622871,0.0389294403892944
"79",208,290,0.576642335766423,0.0924574209245742
"80",215,170,0.489051094890511,0.182481751824818
"81",352,29,0.5669099756691,0.0924574209245742
"82",312,316,0.454987834549878,0.21654501216545
"83",179,239,0.669099756690998,0.0072992700729927
"84",110,350,0.652068126520681,0.0097323600973236
"85",96,179,0.581508515815085,0.0851581508515815
"86",34,286,0.457420924574209,0.197080291970803
"87",251,113,0.654501216545012,0.0194647201946472
"88",49,342,0.506082725060827,0.121654501216545
"89",174,300,0.481751824817518,0.165450121654501
"90",57,97,0.245742092457421,0.958637469586375
"91",386,266,0.666666666666667,0.0072992700729927
"92",262,312,0.282238442822384,0.875912408759124
"93",250,288,0.48661800486618,0.182481751824818
"94",384,247,0.67639902676399,0.0072992700729927
"95",91,45,0.240875912408759,0.951338199513382
"96",118,347,0.700729927007299,0.0024330900243309
"97",387,105,0.340632603406326,0.788321167883212
"98",131,84,0.223844282238443,0.965936739659367
"99",371,96,0.238442822384428,1
"100",199,280,0.632603406326034,0.024330900243309
"101",214,278,0.469586374695864,0.720194647201946
"102",80,111,0.418491484184915,0.720194647201946
"103",139,353,0.408759124087591,0.693430656934307
"104",216,390,0.236009732360097,0.944038929440389
"105",236,134,0.479318734793187,0.192214111922141
"106",5,287,0.472019464720195,0.192214111922141
"107",347,74,0.48661800486618,0.16301703163017
"108",339,105,0.340632603406326,0.788321167883212
"109",326,367,0.367396593673966,0.759124087591241
"110",170,381,0.29683698296837,0.875912408759124
"111",288,198,0.462287104622871,0.708029197080292
"112",202,129,0.635036496350365,0.0194647201946472
"113",29,322,0.603406326034063,0.0510948905109489
"114",349,250,0.664233576642336,0.705596107055961
"115",102,214,0.656934306569343,0.0121654501216545
"116",109,81,0.218978102189781,0.965936739659367
