"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",41,184,0.549878345498783,0.250608272506083
"2",99,334,0.742092457420925,0.072992700729927
"3",43,186,0.841849148418491,0.0291970802919708
"4",134,182,0.849148418491484,0.0267639902676399
"5",240,139,0.437956204379562,0.929440389294404
"6",39,70,0.785888077858881,0.121654501216545
"7",340,373,0.447688564476886,0.929440389294404
"8",356,401,0.761557177615572,0.097323600973236
"9",50,76,0.888077858880779,0.0097323600973236
"10",96,398,0.705596107055961,0.114355231143552
"11",403,353,0.428223844282238,0.936739659367397
"12",162,320,0.686131386861314,0.143552311435523
"13",124,95,0.532846715328467,0.214111922141119
"14",259,355,0.474452554744526,0.922141119221411
"15",73,33,0.727493917274939,0.111922141119221
"16",340,197,0.442822384428224,0.914841849148418
"17",272,154,0.785888077858881,0.0608272506082725
"18",149,197,0.442822384428224,0.914841849148418
"19",356,331,0.588807785888078,0.211678832116788
"20",149,208,0.425790754257908,0.929440389294404
"21",274,252,0.360097323600973,0.939172749391727
"22",254,182,0.849148418491484,0.0267639902676399
"23",399,400,0.579075425790754,0.206812652068127
"24",403,92,0.571776155717762,0.187347931873479
"25",255,111,0.766423357664234,0.0827250608272506
"26",145,3,0.416058394160584,0.929440389294404
"27",200,1,0.666666666666667,0.167883211678832
"28",369,7,0.588807785888078,0.194647201946472
"29",280,403,0.525547445255474,0.29683698296837
"30",66,71,0.89051094890511,0.0194647201946472
"31",151,267,0.815085158150852,0.0559610705596107
"32",55,383,0.854014598540146,0.0291970802919708
"33",31,233,0.89051094890511,0.0072992700729927
"34",297,66,0.686131386861314,0.170316301703163
"35",202,231,0.846715328467153,0.0024330900243309
"36",41,153,0.632603406326034,0.153284671532847
"37",378,379,0.386861313868613,0.939172749391727
"38",130,6,0.411192214111922,0.941605839416058
"39",135,189,0.824817518248175,0.0535279805352798
"40",28,214,0.501216545012166,0.304136253041363
"41",251,129,0.86374695863747,0.0145985401459854
"42",1,314,0.639902676399027,0.206812652068127
"43",405,161,0.450121654501217,0.929440389294404
"44",280,283,0.720194647201946,0.145985401459854
"45",31,273,0.844282238442822,0.0291970802919708
"46",356,271,0.708029197080292,0.119221411192214
"47",394,115,0.644768856447689,0.180048661800487
"48",296,79,0.416058394160584,0.934306569343066
"49",246,206,0.591240875912409,0.236009732360097
"50",267,238,0.759124087591241,0.114355231143552
"51",190,66,0.686131386861314,0.170316301703163
"52",293,149,0.819951338199513,0.0535279805352798
"53",83,376,0.489051094890511,0.907542579075426
"54",255,118,0.569343065693431,0.253041362530414
"55",206,331,0.588807785888078,0.211678832116788
"56",202,258,0.360097323600973,0.905109489051095
"57",212,15,0.652068126520681,0.167883211678832
"58",338,80,0.4330900243309,0.931873479318735
"59",231,269,0.545012165450122,0.262773722627737
"60",61,29,0.858880778588808,0.0340632603406326
"61",171,245,0.352798053527981,0.941605839416058
"62",64,228,0.795620437956204,0.0924574209245742
"63",230,192,0.347931873479319,1
"64",147,396,0.428223844282238,0.927007299270073
"65",211,149,0.819951338199513,0.0535279805352798
"66",314,282,0.347931873479319,0.936739659367397
"67",211,167,0.579075425790754,0.21654501216545
"68",264,167,0.579075425790754,0.21654501216545
"69",173,289,0.425790754257908,0.849148418491484
"70",121,388,0.4330900243309,0.917274939172749
"71",49,3,0.416058394160584,0.929440389294404
"72",367,309,0.749391727493917,0.0681265206812652
"73",102,26,0.445255474452555,0.277372262773723
"74",32,393,0.683698296836983,0.13625304136253
"75",11,3,0.416058394160584,0.929440389294404
"76",119,369,0.656934306569343,0.167883211678832
"77",368,299,0.678832116788321,0.158150851581509
"78",25,256,0.637469586374696,0.199513381995134
"79",4,410,0.401459854014599,0.939172749391727
"80",90,291,0.625304136253041,0.201946472019465
"81",272,260,0.900243309002433,0.0072992700729927
"82",9,7,0.588807785888078,0.194647201946472
"83",341,306,0.501216545012166,0.27007299270073
"84",148,11,0.503649635036496,0.253041362530414
"85",139,264,0.603406326034063,0.221411192214112
"86",194,146,0.768856447688564,0.0900243309002433
"87",394,89,0.615571776155718,0.199513381995134
"88",314,280,0.389294403892944,0.939172749391727
"89",32,325,0.873479318734793,0.0170316301703163
"90",192,187,0.647201946472019,0.167883211678832
"91",281,390,0.746958637469586,0.0900243309002433
"92",175,315,0.785888077858881,0.0705596107055961
"93",218,129,0.86374695863747,0.0145985401459854
"94",166,104,0.343065693430657,0.953771289537713
"95",108,234,0.37712895377129,0.94647201946472
"96",67,113,0.583941605839416,0.236009732360097
"97",199,186,0.841849148418491,0.0291970802919708
"98",252,13,0.545012165450122,0.24330900243309
"99",313,381,0.454987834549878,0.289537712895377
"100",156,357,0.608272506082725,0.180048661800487
"101",62,281,0.763990267639903,0.0851581508515815
"102",83,381,0.454987834549878,0.289537712895377
"103",116,100,0.503649635036496,0.914841849148418
"104",56,332,0.586374695863747,0.209245742092457
"105",363,161,0.450121654501217,0.929440389294404
"106",382,403,0.525547445255474,0.29683698296837
"107",157,5,0.345498783454988,0.982968369829684
"108",326,41,0.83698296836983,0.0024330900243309
"109",225,315,0.785888077858881,0.0705596107055961
"110",60,38,0.498783454987835,0.245742092457421
"111",216,5,0.345498783454988,0.982968369829684
"112",155,160,0.588807785888078,0.201946472019465
"113",152,375,0.479318734793187,0.299270072992701
"114",396,150,0.35036496350365,0.97323600973236
"115",40,199,0.805352798053528,0.0632603406326034
"116",110,238,0.759124087591241,0.114355231143552
"117",288,400,0.579075425790754,0.206812652068127
"118",345,241,0.751824817518248,0.0632603406326034
"119",240,94,0.450121654501217,0.917274939172749
"120",236,404,0.384428223844282,0.944038929440389
"121",164,31,0.450121654501217,0.929440389294404
"122",66,227,0.861313868613139,0.0145985401459854
"123",349,21,0.832116788321168,0.0510948905109489
"124",392,128,0.40632603406326,0.909975669099757
"125",93,306,0.501216545012166,0.27007299270073
"126",5,355,0.474452554744526,0.922141119221411
"127",224,397,0.54014598540146,0.318734793187348
"128",184,111,0.766423357664234,0.0827250608272506
"129",29,296,0.447688564476886,0.856447688564477
"130",324,286,0.562043795620438,0.250608272506083
"131",373,366,0.856447688564477,0.0267639902676399
"132",366,267,0.815085158150852,0.0559610705596107
"133",156,352,0.698296836982968,0.102189781021898
"134",195,239,0.739659367396594,0.0948905109489051
"135",192,182,0.849148418491484,0.0267639902676399
"136",56,205,0.669099756690998,0.155717761557178
"137",22,247,0.647201946472019,0.197080291970803
"138",206,53,0.613138686131387,0.21654501216545
"139",121,40,0.802919708029197,0.0875912408759124
"140",99,179,0.45985401459854,0.294403892944039
"141",355,101,0.70316301703163,0.114355231143552
"142",25,140,0.693430656934307,0.119221411192214
"143",58,346,0.776155717761557,0.072992700729927
"144",255,216,0.725060827250608,0.0997566909975669
"145",301,37,0.705596107055961,0.131386861313869
"146",227,230,0.824817518248175,0.0462287104622871
"147",19,375,0.479318734793187,0.299270072992701
"148",406,69,0.515815085158151,0.32360097323601
"149",113,309,0.749391727493917,0.0681265206812652
"150",177,274,0.605839416058394,0.180048661800487
"151",5,30,0.659367396593674,0.155717761557178
"152",50,247,0.647201946472019,0.197080291970803
"153",49,398,0.705596107055961,0.114355231143552
"154",76,317,0.815085158150852,0.0608272506082725
"155",58,342,0.508515815085158,0.29683698296837
"156",158,198,0.759124087591241,0.048661800486618
"157",110,343,0.364963503649635,0.951338199513382
"158",233,379,0.386861313868613,0.939172749391727
"159",5,183,0.673965936739659,0.158150851581509
"160",270,141,0.591240875912409,0.221411192214112
"161",66,224,0.710462287104623,0.13625304136253
"162",361,260,0.900243309002433,0.0072992700729927
"163",52,123,0.525547445255474,0.265206812652068
"164",342,161,0.450121654501217,0.929440389294404
"165",338,234,0.37712895377129,0.94647201946472
"166",127,111,0.766423357664234,0.0827250608272506
"167",167,309,0.749391727493917,0.0681265206812652
"168",269,168,0.498783454987835,0.89294403892944
"169",35,207,0.549878345498783,0.238442822384428
"170",56,370,0.469586374695864,0.922141119221411
"171",143,389,0.559610705596107,0.255474452554745
"172",174,28,0.763990267639903,0.116788321167883
"173",231,385,0.367396593673966,0.987834549878346
"174",365,301,0.613138686131387,0.204379562043796
"175",249,139,0.437956204379562,0.929440389294404
"176",79,126,0.5669099756691,0.223844282238443
"177",321,86,0.452554744525547,0.929440389294404
"178",311,372,0.401459854014599,0.944038929440389
"179",180,252,0.360097323600973,0.939172749391727
"180",188,58,0.5669099756691,0.260340632603406
