"","bootstrap_train","bootstrap_test","p_values","p0_values"
"1",238,70,0.442822384428224,0.182481751824818
"2",14,320,0.666666666666667,0.0170316301703163
"3",2,289,0.194647201946472,0.951338199513382
"4",155,350,0.211678832116788,0.909975669099757
"5",100,323,0.496350364963504,0.218978102189781
"6",49,71,0.625304136253041,0.097323600973236
"7",403,257,0.340632603406326,0.717761557177616
"8",16,319,0.204379562043796,0.953771289537713
"9",322,283,0.669099756690998,0.0340632603406326
"10",191,326,0.238442822384428,0.929440389294404
"11",283,364,0.330900243309002,0.776155717761557
"12",140,197,0.520681265206813,0.102189781021898
"13",372,126,0.445255474452555,0.192214111922141
"14",211,221,0.272506082725061,0.802919708029197
"15",244,150,0.583941605839416,0.0827250608272506
"16",373,403,0.257907542579075,0.815085158150852
"17",271,107,0.211678832116788,1
"18",330,124,0.282238442822384,0.785888077858881
"19",142,143,0.306569343065693,0.790754257907543
"20",209,138,0.240875912408759,0.883211678832117
"21",158,174,0.240875912408759,0.829683698296837
"22",107,250,0.411192214111922,0.720194647201946
"23",407,142,0.549878345498783,0.109489051094891
"24",200,299,0.27007299270073,0.802919708029197
"25",335,122,0.199513381995134,1
"26",395,69,0.313868613138686,0.788321167883212
"27",186,394,0.656934306569343,0.0024330900243309
"28",37,20,0.214111922141119,0.878345498783455
"29",394,174,0.240875912408759,0.829683698296837
"30",215,290,0.372262773722628,0.710462287104623
"31",1,269,0.654501216545012,0.0145985401459854
"32",173,407,0.21654501216545,0.878345498783455
"33",84,15,0.469586374695864,0.18978102189781
"34",11,207,0.272506082725061,0.834549878345499
"35",175,181,0.231143552311436,0.846715328467153
"36",179,253,0.21654501216545,0.958637469586375
"37",308,166,0.508515815085158,0.150851581508516
"38",361,28,0.352798053527981,0.715328467153285
"39",210,393,0.625304136253041,0.0413625304136253
"40",90,372,0.401459854014599,0.669099756690998
"41",303,37,0.472019464720195,0.182481751824818
"42",115,33,0.27007299270073,0.815085158150852
"43",215,121,0.418491484184915,0.192214111922141
"44",319,258,0.221411192214112,0.89051094890511
"45",298,77,0.652068126520681,0.0364963503649635
"46",63,47,0.384428223844282,0.75669099756691
"47",205,48,0.223844282238443,0.912408759124088
"48",316,95,0.598540145985401,0.0632603406326034
"49",294,399,0.37956204379562,0.712895377128954
"50",242,387,0.493917274939173,0.141119221411192
"51",319,81,0.374695863746959,0.708029197080292
"52",282,150,0.583941605839416,0.0827250608272506
"53",365,96,0.347931873479319,0.70316301703163
"54",127,257,0.340632603406326,0.717761557177616
"55",21,35,0.574209245742092,0.0900243309002433
"56",299,147,0.221411192214112,0.927007299270073
"57",318,65,0.545012165450122,0.126520681265207
"58",394,16,0.223844282238443,0.905109489051095
"59",298,297,0.54014598540146,0.0924574209245742
"60",184,130,0.690997566909976,0.0535279805352798
"61",232,110,0.309002433090024,0.734793187347932
"62",164,249,0.287104622871046,0.773722627737226
"63",122,128,0.525547445255474,0.13625304136253
"64",3,293,0.615571776155718,0.0778588807785888
"65",374,321,0.659367396593674,0.0218978102189781
"66",399,48,0.223844282238443,0.912408759124088
"67",285,267,0.489051094890511,0.143552311435523
"68",247,210,0.462287104622871,0.221411192214112
"69",212,282,0.391727493917275,0.766423357664234
"70",367,236,0.338199513381995,0.722627737226277
"71",42,17,0.423357664233577,0.70316301703163
"72",336,399,0.37956204379562,0.712895377128954
"73",84,299,0.27007299270073,0.802919708029197
"74",108,136,0.267639902676399,0.793187347931874
"75",151,355,0.467153284671533,0.165450121654501
"76",250,215,0.608272506082725,0.072992700729927
"77",23,408,0.231143552311436,0.912408759124088
"78",309,130,0.690997566909976,0.0535279805352798
"79",118,118,0.272506082725061,0.834549878345499
